"Wavelength (nm)"; "Transmittance (%)"
808,85; 81,9722
810,11; 83,5365
811,36; 84,9426
812,61; 84,9315
813,86; 84,0055
815,11; 82,8547
816,36; 82,0908
817,61; 81,6167
818,86; 81,9617
820,11; 82,4931
821,36; 83,8014
822,61; 84,5109
823,86; 85,036
825,11; 85,0753
826,36; 84,5626
827,61; 83,9479
828,86; 83,0762
830,11; 82,1459
831,35; 81,6599
832,6; 82,0194
833,85; 82,4345
835,1; 83,8021
836,34; 85,4555
837,59; 85,974
838,84; 84,7261
840,08; 83,0433
841,33; 81,516
842,58; 80,0922
843,82; 79,8477
845,07; 80,589
846,31; 81,8283
847,56; 83,5227
848,8; 84,7315
850,05; 85,0879
851,29; 83,4217
852,54; 81,589
853,78; 79,5003
855,02; 78,7239
856,27; 78,8426
857,51; 80,3288
858,75; 82,0724
860; 83,5412
861,24; 84,2791
862,48; 84,4267
863,72; 84,0154
864,97; 82,5086
866,21; 80,8609
867,45; 80,1818
868,69; 80,2341
869,93; 81,1682
871,17; 82,3644
872,41; 83,4405
873,65; 84,3491
874,89; 84,865
876,13; 84,9556
877,37; 84,5308
878,61; 83,7599
879,85; 83,4771
881,09; 82,88
882,33; 81,9835
883,57; 81,9875
884,8; 82,1439
886,04; 82,8798
887,28; 83,6878
888,52; 84,7769
889,76; 85,3862
890,99; 85,4101
892,23; 85,1496
893,47; 83,6244
894,7; 82,5401
895,94; 81,6918
897,17; 80,3246
898,41; 79,9294
899,65; 80,2407
900,88; 81,7201
902,12; 83,4476
903,35; 84,9306
904,59; 85,7422
905,82; 85,1773
907,05; 83,4972
908,29; 81,204
909,52; 79,4293
910,75; 78,0954
911,99; 78,2597
913,22; 78,4461
914,45; 80,4314
915,69; 82,4267
916,92; 84,4141
918,15; 85,1475
919,38; 84,6537
920,61; 83,832
921,85; 82,4239
923,08; 80,8075
924,31; 79,7739
925,54; 79,3381
926,77; 79,891
928; 80,9564
929,23; 82,4208
930,46; 83,4945
931,69; 84,7225
932,92; 84,9531
934,15; 85,3812
935,38; 85,0205
936,6; 84,6495
937,83; 83,2058
939,06; 82,8834
940,29; 82,7611
941,52; 82,5097
942,74; 82,8302
943,97; 82,8174
945,2; 83,2941
946,42; 84,0271
947,65; 84,4834
948,88; 84,8644
950,1; 85,4291
951,33; 85,0931
952,55; 85,4351
953,78; 84,775
955,01; 83,7346
956,23; 82,8699
957,46; 81,6317
958,68; 80,5883
959,9; 80,3043
961,13; 80,3028
962,35; 81,4721
963,58; 82,538
964,8; 84,5364
966,02; 85,3436
967,24; 85,9259
968,47; 85,8819
969,69; 85,0161
970,91; 82,9361
972,13; 80,8491
973,36; 79,4972
974,58; 77,8468
975,8; 77,3546
977,02; 78,2592
978,24; 79,9233
979,46; 81,2767
980,68; 82,9729
981,9; 84,3109
983,12; 84,9498
984,34; 84,9119
985,56; 83,9471
986,78; 82,4756
988; 80,3603
989,22; 79,2566
990,44; 78,2634
991,65; 78,0175
992,87; 78,1354
994,09; 78,1879
995,31; 80,5159
996,53; 82,2276
997,74; 83,5862
998,96; 85,1332
1000,18; 85,2606
1001,39; 85,4287
1002,61; 84,7373
1003,83; 84,1832
1005,04; 82,9699
