"Wavelength (nm)"; "Transmittance (%)"
751,02; 83,9301
752,28; 83,9072
753,54; 83,1929
754,8; 81,8727
756,06; 81,2438
757,33; 81,5467
758,59; 82,049
759,85; 83,5909
761,11; 84,4346
762,37; 84,7696
763,63; 84,0221
764,89; 82,5927
766,15; 81,6338
767,41; 80,8356
768,67; 80,8633
769,93; 81,8996
771,19; 82,962
772,45; 83,6576
773,71; 83,5046
774,96; 82,3361
776,22; 80,8493
777,48; 79,9323
778,74; 80,1778
779,99; 81,1205
781,25; 82,5311
782,51; 83,8032
783,77; 83,8019
785,02; 83,0034
786,28; 81,632
787,53; 80,6244
788,79; 80,5921
790,05; 80,9087
791,3; 82,1165
792,56; 83,5534
793,81; 84,2021
795,07; 84,1057
796,32; 83,1645
797,58; 82,2058
798,83; 81,189
800,08; 80,7052
801,34; 81,2293
802,59; 82,0802
803,84; 82,9156
805,1; 83,5929
806,35; 83,7483
807,6; 83,088
808,85; 81,744
810,11; 80,206
811,36; 79,7899
812,61; 79,9362
813,86; 81,0498
815,11; 82,3501
816,36; 83,5376
817,61; 83,4763
818,86; 82,9437
820,11; 81,8541
821,36; 80,7826
822,61; 80,3447
823,86; 80,2118
825,11; 80,8413
826,36; 81,8729
827,61; 83,285
828,86; 84,1409
830,11; 83,7823
831,35; 82,7291
832,6; 81,8293
833,85; 80,6409
835,1; 80,2432
836,34; 80,9526
837,59; 81,9121
838,84; 82,9635
840,08; 83,6777
841,33; 84,0728
842,58; 84,068
843,82; 83,1805
845,07; 82,0978
846,31; 80,8399
847,56; 79,7759
848,8; 79,7882
850,05; 80,6829
851,29; 81,584
852,54; 82,9193
853,78; 83,1408
855,02; 83,3787
856,27; 82,7938
857,51; 81,7352
858,75; 80,5147
860; 79,2911
861,24; 78,9631
862,48; 79,8551
863,72; 81,0834
864,97; 82,2858
866,21; 82,7537
867,45; 82,8169
868,69; 82,8504
869,93; 82,0165
871,17; 81,2556
872,41; 80,3384
873,65; 79,7428
874,89; 80,0411
876,13; 80,7632
877,37; 82,121
878,61; 82,8967
879,85; 83,7219
881,09; 84,0516
882,33; 83,5878
883,57; 82,9111
884,8; 81,6121
886,04; 80,6402
887,28; 80,3171
888,52; 80,2384
889,76; 80,6087
890,99; 81,0852
892,23; 82,2202
893,47; 83,2595
894,7; 83,9899
895,94; 84,3886
897,17; 83,4409
898,41; 81,8264
899,65; 80,253
900,88; 79,1561
902,12; 79,0225
903,35; 79,5847
904,59; 80,5077
905,82; 82,0573
907,05; 82,7533
908,29; 83,2559
909,52; 83,7711
910,75; 83,3801
911,99; 83,0235
913,22; 81,1202
914,45; 80,4101
915,69; 79,5736
916,92; 79,8016
918,15; 80,2302
919,38; 80,4801
920,61; 81,6262
921,85; 83,4347
923,08; 84,208
924,31; 84,6294
925,54; 83,9408
926,77; 83,1421
928; 82,2889
929,23; 81,3569
930,46; 80,3557
931,69; 80,5773
932,92; 80,3712
934,15; 80,8503
935,38; 81,2182
936,6; 82,3328
937,83; 83,039
939,06; 83,6094
940,29; 83,7885
941,52; 83,2557
942,74; 82,9963
943,97; 82,1493
945,2; 80,894
946,42; 80,1315
947,65; 78,9924
948,88; 78,8257
950,1; 79,6163
951,33; 79,933
952,55; 81,1512
953,78; 82,5286
955,01; 83,2985
956,23; 83,7615
957,46; 83,367
958,68; 82,35
959,9; 81,1329
961,13; 80,1047
962,35; 80,0741
963,58; 79,1075
964,8; 79,2663
966,02; 79,5683
967,24; 81,15
968,47; 81,9114
969,69; 83,2005
970,91; 83,6292
972,13; 84,0422
973,36; 84,08
974,58; 83,4118
975,8; 82,7422
977,02; 82,0403
978,24; 81,0022
979,46; 80,2442
980,68; 79,7145
981,9; 79,9675
983,12; 80,9223
984,34; 81,6599
985,56; 82,6034
986,78; 83,2084
988; 83,8317
989,22; 84,0299
990,44; 84,1708
991,65; 83,6435
992,87; 82,8331
994,09; 82,1112
995,31; 81,1102
996,53; 80,2542
997,74; 79,4125
998,96; 79,7228
1000,18; 80,2083
1001,39; 80,1546
1002,61; 80,3901
1003,83; 81,7347
1005,04; 82,4352
1006,26; 83,0151
1007,47; 83,6293
1008,69; 83,1799
1009,9; 82,3813
1011,12; 82,1273
1012,33; 81,0778
1013,54; 80,985
1014,76; 79,6655
1015,97; 79,4752
1017,19; 79,3699
1018,4; 78,7572
1019,61; 79,2438
1020,83; 81,1546
1022,04; 81,729
1023,25; 83,0241
1024,46; 84,8184
1025,67; 84,3152
1026,89; 84,0274
1028,1; 84,0574
1029,31; 82,915
1030,52; 81,7231
1031,73; 81,2984
1032,94; 81,403
1034,15; 79,5318
1035,36; 79,3398
1036,57; 79,3389
1037,78; 79,7937
1038,99; 79,3771
1040,2; 81,4986
