"Wavelength (nm)"; "Transmittance (%)"
395,13; 83,5285
396,46; 83,6933
397,79; 82,9297
399,11; 83,8515
400,44; 82,649
401,76; 83,9465
403,08; 83,0518
404,41; 83,049
405,73; 82,6402
407,06; 83,9474
408,38; 82,7642
409,7; 83,4009
411,03; 82,5837
412,35; 83,1066
413,67; 83,7227
414,99; 83,3625
416,31; 83,9139
417,64; 83,0611
418,96; 83,2368
420,28; 82,8222
421,6; 82,9466
422,92; 83,4586
424,24; 83,4052
425,56; 83,013
426,88; 83,0604
428,2; 83,8229
429,52; 83,608
430,84; 82,9026
432,16; 83,7029
433,48; 83,3271
434,8; 83,6414
436,12; 83,1471
437,44; 83,2909
438,75; 83,5256
440,07; 82,9716
441,39; 84,1421
442,71; 83,7277
444,02; 83,4074
445,34; 84,038
446,66; 83,1791
447,98; 83,7864
449,29; 83,3372
450,61; 83,2011
451,92; 83,5957
453,24; 83,0054
454,55; 83,3762
455,87; 83,7956
457,18; 83,2516
458,5; 83,7785
459,81; 83,96
461,13; 83,2655
462,44; 83,7104
463,76; 83,7489
465,07; 83,0466
466,38; 83,6974
467,7; 83,2706
469,01; 83,2488
470,32; 83,9446
471,63; 83,3172
472,95; 83,4748
474,26; 84,0321
475,57; 83,4449
476,88; 83,6293
478,19; 84,29
479,5; 83,3474
480,81; 83,1061
482,13; 83,8595
483,44; 83,2451
484,75; 83,0825
486,06; 83,7583
487,37; 83,291
488,67; 83,1211
489,98; 84,0156
491,29; 83,391
492,6; 82,9466
493,91; 83,737
495,22; 83,769
496,53; 83,0413
497,83; 83,5842
499,14; 83,7864
500,45; 82,8568
501,76; 82,9425
503,06; 83,6895
504,37; 83,0595
505,68; 82,6376
506,98; 83,6525
508,29; 83,7357
509,6; 82,6102
510,9; 83,3771
512,21; 84,1852
513,51; 83,2737
514,82; 82,7331
516,12; 83,7714
517,42; 83,7919
518,73; 82,8226
520,03; 82,9378
521,34; 83,8644
522,64; 83,1109
523,94; 82,1865
525,25; 83,2193
526,55; 83,9672
527,85; 82,7334
529,15; 82,5712
530,46; 83,8705
531,76; 84,0625
533,06; 82,8811
534,36; 82,8503
535,66; 84,1059
536,96; 83,7861
538,26; 82,5666
539,56; 82,8698
540,87; 84,091
542,17; 83,6639
543,47; 82,2404
544,76; 82,5527
546,06; 83,9133
547,36; 83,2967
548,66; 81,9025
549,96; 82,7434
551,26; 83,8754
552,56; 83,7192
553,86; 82,4525
555,15; 82,5274
556,45; 84,0509
557,75; 84,0198
559,05; 82,5162
560,34; 82,5324
561,64; 83,752
562,94; 84,2884
564,23; 82,8945
565,53; 82,2356
566,82; 83,1213
568,12; 84,0751
569,41; 83,2823
570,71; 82,1645
572; 82,5895
573,3; 84,0877
574,59; 84,1506
575,89; 82,6871
577,18; 82,329
578,47; 83,8026
579,77; 84,7772
581,06; 83,5984
582,35; 82,4997
583,65; 83,0555
584,94; 84,7353
586,23; 84,497
587,52; 83,3292
588,82; 82,776
590,11; 83,4979
591,4; 84,6882
592,69; 84,4515
593,98; 83,1283
595,27; 82,5344
596,56; 83,6397
597,85; 84,8391
599,14; 84,0616
600,43; 82,5074
601,72; 82,3531
603,01; 83,8421
604,3; 85,1059
605,59; 84,0941
606,88; 82,3682
608,16; 82,5803
609,45; 84,15
610,74; 84,9491
612,03; 83,946
613,32; 82,7433
614,6; 82,7693
615,89; 83,9249
617,18; 84,8579
618,46; 84,4956
619,75; 83,1545
621,04; 82,3498
622,32; 83,1138
623,61; 84,3633
624,89; 84,6026
626,18; 83,3064
627,46; 82,1417
628,75; 82,3288
630,03; 84,3882
631,32; 85,0775
632,6; 83,906
633,88; 82,1864
635,17; 81,9183
636,45; 83,5188
637,73; 84,934
639,02; 84,5021
640,3; 82,7758
641,58; 82,13
642,86; 83,1467
644,15; 84,5436
645,43; 85,0798
646,71; 84,0016
647,99; 82,9639
649,27; 82,7267
650,55; 83,477
651,83; 84,6726
653,11; 85,1674
654,39; 84,4056
655,67; 82,7591
656,95; 82,0669
658,23; 82,9692
659,51; 84,5302
660,79; 85,0709
662,07; 84,1043
663,35; 82,2286
664,63; 81,3986
665,91; 82,5532
667,18; 84,6365
668,46; 85,0113
669,74; 83,6643
671,02; 81,9647
672,29; 81,6587
673,57; 83,1776
674,85; 84,8772
676,12; 84,9301
677,4; 84,1555
678,67; 82,6313
679,95; 82,0621
681,22; 82,5324
682,5; 84,0435
683,77; 84,9963
685,05; 84,8111
686,32; 84,0643
687,6; 82,8624
688,87; 82,1671
690,15; 82,8145
691,42; 84,3264
692,69; 85,3172
693,97; 84,9541
695,24; 83,5908
696,51; 81,7356
697,78; 81,5008
699,05; 82,7386
700,33; 84,7759
701,6; 85,4123
702,87; 83,9924
704,14; 81,9471
705,41; 80,7319
706,68; 81,5666
707,95; 83,4191
709,22; 85,1723
710,49; 85,1324
711,76; 83,5176
713,03; 82,1248
714,3; 81,7616
715,57; 82,5896
716,84; 83,5534
718,11; 84,9259
719,38; 85,2684
720,65; 84,3101
721,91; 83,3488
723,18; 82,5306
724,45; 82,6652
725,72; 83,6027
726,98; 84,2801
728,25; 85,3833
729,52; 85,0662
730,78; 84,0734
732,05; 82,6103
733,32; 81,6534
734,58; 81,7299
735,85; 82,9917
737,11; 84,6714
738,38; 85,3669
739,64; 84,4539
740,91; 82,2441
742,17; 80,6604
743,44; 80,463
744,7; 81,7907
745,96; 83,7761
747,23; 85,1096
748,49; 84,8938
749,75; 83,3643
751,02; 81,5793
752,28; 80,4547
753,54; 81,3136
754,8; 82,8681
756,06; 84,4713
757,33; 85,4902
758,59; 84,9918
759,85; 83,824
761,11; 82,6307
762,37; 82,3263
763,63; 82,6019
764,89; 83,0877
766,15; 84,3993
767,41; 85,0181
768,67; 84,9908
769,93; 84,6691
771,19; 83,7668
772,45; 82,5132
773,71; 82,0656
774,96; 82,1541
776,22; 83,1531
777,48; 84,5411
778,74; 85,4563
779,99; 85,5198
781,25; 84,2165
782,51; 82,5262
783,77; 80,7325
785,02; 80,242
