"Wavelength (nm)"; "Transmittance (%)"
959,9; 81,5282
961,13; 80,454
962,35; 80,7758
963,58; 81,0011
964,8; 82,1148
966,02; 82,9834
967,24; 83,6357
968,47; 85,0276
969,69; 85,8546
970,91; 85,5184
972,13; 85,076
973,36; 84,5795
974,58; 83,2988
975,8; 81,9414
977,02; 81,7169
978,24; 81,3769
979,46; 80,7638
980,68; 80,8111
981,9; 81,5961
983,12; 82,7183
984,34; 83,4013
985,56; 84,3858
986,78; 85,0286
988; 85,3792
989,22; 85,5295
990,44; 85,123
991,65; 83,3293
992,87; 81,808
994,09; 80,6058
995,31; 79,9351
996,53; 79,9043
997,74; 80,3283
998,96; 81,171
1000,18; 82,5315
1001,39; 82,8498
1002,61; 83,8313
1003,83; 85,6281
1005,04; 85,6135
1006,26; 85,4254
1007,47; 85,2493
1008,69; 84,4726
1009,9; 83,4441
1011,12; 83,2232
1012,33; 82,3445
1013,54; 81,4492
1014,76; 81,1407
1015,97; 80,6934
1017,19; 81,224
1018,4; 80,8061
1019,61; 82,6098
1020,83; 84,6487
1022,04; 84,8077
1023,25; 85,3567
1024,46; 86,3246
1025,67; 86,2271
1026,89; 84,6573
1028,1; 84,1249
1029,31; 82,5863
1030,52; 80,7692
1031,73; 80,7388
1032,94; 80,6028
1034,15; 80,9496
1035,36; 81,4706
1036,57; 82,9676
1037,78; 81,3411
1038,99; 82,9577
1040,2; 84,6329
