"Wavelength (nm)"; "Transmittance (%)"
542,17; 82,945
543,47; 83,0977
544,76; 84,1251
546,06; 83,6195
547,36; 82,2325
548,66; 82,709
549,96; 84,0619
551,26; 83,0555
552,56; 82,1111
553,86; 82,8974
555,15; 83,9403
556,45; 83,5492
557,75; 82,5282
559,05; 82,8335
560,34; 84,2023
561,64; 84,0564
562,94; 83,0407
564,23; 83,1244
565,53; 84,1235
566,82; 84,4842
568,12; 83,5165
569,41; 82,7364
570,71; 83,4188
572; 84,4895
573,3; 83,8651
574,59; 82,4955
575,89; 82,804
577,18; 84,0209
578,47; 84,1257
579,77; 82,6349
581,06; 82,1716
582,35; 83,5141
583,65; 84,2614
584,94; 83,4288
586,23; 82,2073
587,52; 82,9661
588,82; 84,1854
590,11; 84,3513
591,4; 83,2998
592,69; 82,903
593,98; 83,6538
595,27; 84,8092
596,56; 84,658
597,85; 83,5759
599,14; 82,8698
600,43; 83,6798
601,72; 84,7762
603,01; 84,4749
604,3; 83,196
605,59; 82,5973
606,88; 83,4402
608,16; 84,7026
609,45; 84,2082
610,74; 82,6304
612,03; 82,0316
613,32; 83,2171
614,6; 84,3532
615,89; 83,8333
617,18; 82,4186
618,46; 82,0453
619,75; 83,2356
621,04; 84,3506
622,32; 84,1577
623,61; 82,5891
624,89; 82,0383
626,18; 83,0205
627,46; 84,4018
628,75; 84,6606
630,03; 83,8513
631,32; 82,8312
632,6; 82,9162
633,88; 84,1449
635,17; 84,8663
636,45; 84,4576
637,73; 83,2655
639,02; 82,5198
640,3; 82,8998
641,58; 84,4512
642,86; 84,9916
644,15; 83,8205
645,43; 82,4389
646,71; 81,9178
647,99; 83,1185
649,27; 84,5613
650,55; 84,519
651,83; 83,2396
653,11; 81,8976
654,39; 81,9806
655,67; 83,3662
656,95; 84,5153
658,23; 84,264
659,51; 82,8006
660,79; 81,7895
662,07; 82,2712
663,35; 83,8535
664,63; 84,74
665,91; 84,1407
667,18; 82,9335
668,46; 82,1399
669,74; 82,5538
671,02; 83,8365
672,29; 84,9424
673,57; 84,7042
674,85; 83,7356
676,12; 82,4705
677,4; 82,559
678,67; 83,4357
679,95; 84,4746
681,22; 84,7016
682,5; 83,8556
683,77; 82,8326
685,05; 81,904
686,32; 82,45
687,6; 83,7698
688,87; 84,6892
690,15; 84,3287
691,42; 83,0681
692,69; 81,5957
693,97; 81,6699
695,24; 82,8619
696,51; 84,1482
697,78; 84,6659
699,05; 83,7155
700,33; 82,3907
701,6; 81,5117
702,87; 81,7431
704,14; 83,3067
705,41; 84,5787
706,68; 84,7138
707,95; 83,5184
709,22; 82,3896
710,49; 81,6706
711,76; 82,4463
713,03; 83,9042
714,3; 84,8408
715,57; 84,835
716,84; 83,4519
718,11; 82,4071
719,38; 82,0705
720,65; 82,2955
721,91; 83,517
723,18; 84,4545
724,45; 85,0026
725,72; 84,4248
726,98; 82,9479
728,25; 82,2544
729,52; 82,0266
730,78; 82,8627
732,05; 84,11
733,32; 84,9332
734,58; 84,7197
735,85; 83,4892
737,11; 82,2197
738,38; 81,2565
739,64; 81,6789
740,91; 82,9454
742,17; 84,3717
743,44; 84,7475
744,7; 83,9911
745,96; 82,2928
747,23; 81,2491
748,49; 81,0383
749,75; 81,9996
751,02; 83,4417
752,28; 84,333
753,54; 84,4572
754,8; 83,3931
756,06; 82,1802
757,33; 81,4318
758,59; 81,1766
759,85; 82,3613
761,11; 83,8379
762,37; 84,9441
763,63; 85,0443
764,89; 83,5557
766,15; 82,4424
767,41; 81,3588
768,67; 81,2054
769,93; 82,2111
771,19; 83,4612
772,45; 84,2351
773,71; 84,6382
774,96; 84,3539
776,22; 83,3219
777,48; 81,8738
778,74; 81,3832
779,99; 81,848
781,25; 83,0131
782,51; 84,1729
783,77; 84,6709
785,02; 84,7793
786,28; 83,6168
787,53; 82,5066
788,79; 81,7584
790,05; 81,2022
791,3; 81,7603
792,56; 83,1037
793,81; 84,1461
795,07; 84,6746
796,32; 84,2508
797,58; 83,5288
798,83; 81,9879
800,08; 80,8088
801,34; 80,7022
802,59; 81,4361
803,84; 82,6578
805,1; 83,7583
806,35; 84,5904
807,6; 84,0965
808,85; 82,7184
810,11; 81,3961
811,36; 80,7887
812,61; 80,6405
813,86; 81,2581
815,11; 82,1745
816,36; 83,6417
817,61; 84,6912
818,86; 84,5704
820,11; 83,5587
821,36; 82,4608
822,61; 81,5802
823,86; 80,8052
825,11; 80,9363
826,36; 81,6466
827,61; 82,9013
828,86; 84,395
830,11; 84,7051
831,35; 84,2638
832,6; 83,2927
833,85; 82,021
835,1; 80,9825
836,34; 80,9277
837,59; 81,5697
838,84; 82,6369
840,08; 83,7471
841,33; 84,9291
842,58; 85,0878
843,82; 84,8961
845,07; 83,8889
846,31; 82,5466
847,56; 81,3747
848,8; 80,7546
850,05; 81,127
851,29; 81,8255
852,54; 82,9959
853,78; 83,9786
855,02; 84,5869
856,27; 84,3817
857,51; 83,694
858,75; 82,7134
860; 81,2126
861,24; 79,9392
862,48; 80,0964
863,72; 80,9835
864,97; 82,0458
866,21; 82,699
867,45; 83,653
868,69; 84,3833
869,93; 83,6862
871,17; 82,8517
872,41; 81,4812
873,65; 80,4003
874,89; 79,7335
876,13; 79,9244
877,37; 81,1189
878,61; 82,0658
879,85; 83,3739
881,09; 83,9631
882,33; 84,0301
883,57; 83,8954
884,8; 82,7418
886,04; 81,5086
887,28; 80,7507
888,52; 80,1728
889,76; 80,233
890,99; 80,7351
892,23; 81,8374
893,47; 83,1912
894,7; 84,2729
895,94; 85,1536
897,17; 84,6658
898,41; 83,4268
899,65; 82,3306
900,88; 81,2558
902,12; 80,8367
903,35; 80,5302
904,59; 80,8825
905,82; 81,9151
907,05; 82,4783
908,29; 83,5781
909,52; 84,503
910,75; 84,5316
911,99; 84,502
913,22; 83,3129
914,45; 82,5982
915,69; 81,5322
916,92; 80,9909
918,15; 80,8427
919,38; 80,6893
920,61; 81,274
921,85; 82,617
923,08; 84,0385
924,31; 85,0875
925,54; 85,3624
926,77; 84,8261
928; 84,0427
929,23; 82,6719
930,46; 81,2243
931,69; 80,7765
932,92; 80,0953
934,15; 80,3487
935,38; 80,6628
936,6; 81,4924
937,83; 83,0225
939,06; 84,2998
940,29; 84,5876
941,52; 84,5464
942,74; 84,543
943,97; 83,4581
945,2; 82,4073
946,42; 81,3529
947,65; 80,4144
948,88; 79,8509
950,1; 79,9974
951,33; 80,1642
952,55; 81,2335
953,78; 82,3595
955,01; 83,1283
956,23; 84,4094
957,46; 84,4914
958,68; 84,1244
959,9; 83,1046
961,13; 81,8456
962,35; 81,1336
963,58; 80,2574
964,8; 79,7862
966,02; 79,5463
967,24; 80,243
968,47; 81,5661
969,69; 82,585
970,91; 83,4054
972,13; 83,7487
973,36; 84,6676
974,58; 84,4129
975,8; 83,8858
977,02; 83,1971
978,24; 82,3085
979,46; 81,3504
980,68; 80,1177
981,9; 80,233
983,12; 80,7485
984,34; 80,8128
985,56; 81,5838
986,78; 82,323
988; 83,6432
989,22; 84,3277
990,44; 84,8961
991,65; 85,0752
992,87; 85,001
994,09; 83,7965
995,31; 82,656
996,53; 81,6569
997,74; 80,4553
998,96; 79,9896
1000,18; 80,3791
1001,39; 79,7976
1002,61; 81,1194
1003,83; 81,921
1005,04; 82,5099
1006,26; 83,4467
1007,47; 83,9501
1008,69; 84,7594
1009,9; 83,9909
1011,12; 84,0497
1012,33; 82,9266
1013,54; 81,7675
1014,76; 81,0403
1015,97; 79,4231
1017,19; 80,0671
1018,4; 79,0094
1019,61; 79,6605
1020,83; 81,0961
1022,04; 82,6759
1023,25; 83,486
1024,46; 85,1149
1025,67; 85,5426
1026,89; 85,2774
1028,1; 85,735
1029,31; 84,2365
1030,52; 83,7004
1031,73; 82,4891
1032,94; 82,2011
1034,15; 80,5689
1035,36; 79,4864
1036,57; 80,6731
1037,78; 79,2192
1038,99; 78,7889
1040,2; 79,3773
