"Wavelength (nm)"; "Transmittance (%)"
619,75; 84,6969
621,04; 84,9476
622,32; 83,7667
623,61; 82,3134
624,89; 82,621
626,18; 84,1425
627,46; 84,8713
628,75; 83,9508
630,03; 82,8672
631,32; 82,7617
632,6; 84,0763
633,88; 85,2488
635,17; 84,888
636,45; 83,1115
637,73; 82,081
639,02; 82,8904
640,3; 84,3914
641,58; 85,415
642,86; 84,4762
644,15; 82,74
645,43; 82,4489
646,71; 83,3282
647,99; 84,7688
649,27; 84,9559
650,55; 83,8273
651,83; 82,6917
653,11; 82,8771
654,39; 84,0134
655,67; 85,0557
656,95; 84,7625
658,23; 83,4109
659,51; 82,3163
660,79; 82,3654
662,07; 84,0932
663,35; 85,5313
664,63; 85,1306
665,91; 83,509
667,18; 82,1075
668,46; 82,3781
669,74; 83,7054
671,02; 85,1083
672,29; 85,0856
673,57; 83,894
674,85; 82,7766
676,12; 82,51
677,4; 83,5282
678,67; 84,6714
679,95; 84,8543
681,22; 83,8747
682,5; 82,3578
683,77; 82,0022
685,05; 82,5412
686,32; 84,1716
687,6; 85,3008
688,87; 84,6883
690,15; 83,2382
691,42; 82,1453
692,69; 82,0728
693,97; 83,4391
695,24; 84,8699
696,51; 85,1376
697,78; 84,5338
699,05; 82,9893
700,33; 82,2781
701,6; 82,6895
702,87; 83,6691
704,14; 85,0248
705,41; 85,0719
706,68; 84,0759
707,95; 82,5379
709,22; 82,1206
710,49; 82,5213
711,76; 84,0622
713,03; 85,431
714,3; 85,4461
715,57; 84,0627
716,84; 82,3125
718,11; 81,6861
719,38; 82,3986
720,65; 83,5874
721,91; 84,9009
723,18; 85,0814
724,45; 84,4888
725,72; 83,0943
726,98; 81,8445
728,25; 81,9461
729,52; 82,9097
730,78; 84,3067
732,05; 85,1299
733,32; 84,9061
734,58; 83,519
735,85; 82,1572
737,11; 81,7539
738,38; 82,1543
739,64; 83,5733
740,91; 84,7479
742,17; 85,2078
743,44; 84,3668
744,7; 82,9831
745,96; 81,7476
747,23; 81,6737
748,49; 82,4361
749,75; 84,095
751,02; 85,2851
752,28; 85,0149
753,54; 83,9649
754,8; 82,363
756,06; 81,6593
757,33; 81,958
758,59; 82,6683
759,85; 84,4009
761,11; 85,4087
762,37; 85,5614
763,63; 84,2607
764,89; 82,5138
766,15; 81,5757
767,41; 81,2503
768,67; 82,0043
769,93; 83,4825
771,19; 84,7509
772,45; 84,8922
773,71; 84,2396
774,96; 83,0641
776,22; 81,9422
777,48; 81,1866
778,74; 81,7326
779,99; 82,956
781,25; 84,5055
782,51; 85,34
783,77; 84,953
785,02; 83,7984
786,28; 82,3015
787,53; 81,3735
788,79; 81,4492
790,05; 81,8714
791,3; 83,3803
792,56; 84,808
793,81; 85,2007
795,07; 84,6473
796,32; 83,1193
797,58; 82,054
798,83; 81,1162
800,08; 80,8752
801,34; 82,062
802,59; 83,4365
803,84; 84,4274
805,1; 84,9072
806,35; 84,6035
807,6; 83,4291
808,85; 81,9276
810,11; 80,8044
811,36; 80,9971
812,61; 81,7416
813,86; 83,1495
815,11; 84,0765
816,36; 85,0817
817,61; 84,8483
818,86; 84,0567
820,11; 82,7665
821,36; 81,8542
822,61; 81,4296
823,86; 81,3697
825,11; 82,1121
826,36; 83,1709
827,61; 84,4793
828,86; 85,1741
830,11; 84,5107
831,35; 83,3765
832,6; 82,0543
833,85; 80,7409
835,1; 80,5624
836,34; 81,4247
837,59; 82,762
838,84; 84,1789
840,08; 84,9806
841,33; 85,4451
842,58; 84,7954
843,82; 83,5828
845,07; 81,9705
846,31; 80,7912
847,56; 80,4293
848,8; 80,9555
850,05; 82,1305
851,29; 83,5036
852,54; 84,8414
853,78; 84,8008
855,02; 84,4782
856,27; 83,7112
857,51; 82,4682
858,75; 81,4314
860; 80,5008
861,24; 80,2949
862,48; 81,1823
863,72; 82,7043
864,97; 83,8523
866,21; 84,2089
867,45; 84,1434
868,69; 83,7645
869,93; 82,7729
871,17; 81,9741
872,41; 80,8419
873,65; 80,2746
874,89; 80,5779
876,13; 81,582
877,37; 82,9246
878,61; 83,8869
879,85; 84,779
881,09; 84,6997
882,33; 83,7353
883,57; 82,6574
884,8; 81,4372
886,04; 80,6005
887,28; 80,6095
888,52; 81,2868
889,76; 82,0599
890,99; 82,7465
892,23; 84,0478
893,47; 84,9316
894,7; 85,268
895,94; 85,2402
897,17; 83,9697
898,41; 82,1471
899,65; 80,9148
900,88; 79,7008
902,12; 80,0469
903,35; 81,0375
904,59; 82,1671
905,82; 83,2827
907,05; 84,1866
908,29; 84,8783
909,52; 84,7365
910,75; 84,3914
911,99; 83,6666
913,22; 82,0494
914,45; 80,962
915,69; 80,2742
916,92; 80,6595
918,15; 81,1337
919,38; 81,2788
920,61; 82,776
921,85; 84,1066
923,08; 84,9296
924,31; 85,4379
925,54; 84,7603
926,77; 83,4473
928; 82,5171
929,23; 81,5875
930,46; 80,4629
931,69; 80,4721
932,92; 80,8722
934,15; 81,4927
935,38; 82,2765
936,6; 83,5483
937,83; 84,5468
939,06; 84,8611
940,29; 84,6791
941,52; 83,5244
942,74; 83,0231
943,97; 81,8815
945,2; 80,8223
946,42; 80,3569
947,65; 80,3104
948,88; 80,3427
950,1; 81,538
951,33; 82,351
952,55; 83,3806
953,78; 84,6715
955,01; 84,8474
956,23; 85,2756
957,46; 84,7982
958,68; 83,3282
959,9; 81,7542
961,13; 80,4649
962,35; 80,0484
963,58; 79,7835
964,8; 79,961
966,02; 80,2808
967,24; 81,8795
968,47; 83,2358
969,69; 84,6179
970,91; 84,9319
972,13; 85,0895
973,36; 85,1371
974,58; 84,0645
975,8; 82,9859
977,02; 82,4259
978,24; 81,2508
979,46; 80,5658
980,68; 79,825
981,9; 80,4446
983,12; 81,7003
984,34; 82,1482
985,56; 82,8742
986,78; 84,0307
988; 85,1553
989,22; 84,8103
990,44; 84,5524
991,65; 83,2604
992,87; 83,4971
994,09; 82,3415
995,31; 81,0682
996,53; 80,594
997,74; 79,4662
998,96; 80,6865
1000,18; 80,9929
1001,39; 81,7014
1002,61; 81,9871
1003,83; 83,4971
1005,04; 84,0097
1006,26; 83,5538
1007,47; 84,6667
1008,69; 83,6231
1009,9; 82,9602
1011,12; 82,593
1012,33; 81,8295
1013,54; 80,7836
1014,76; 79,7436
1015,97; 79,1172
1017,19; 79,7524
1018,4; 79,9158
1019,61; 80,9068
1020,83; 82,7173
1022,04; 83,4988
1023,25; 84,8674
1024,46; 86,3607
1025,67; 86,4488
1026,89; 85,2594
1028,1; 83,9695
1029,31; 83,8196
1030,52; 82,0404
1031,73; 81,4139
1032,94; 81,5229
1034,15; 80,1008
1035,36; 80,6043
1036,57; 79,9412
1037,78; 80,4147
1038,99; 80,5119
1040,2; 81,6376
