"Wavelength (nm)"; "Transmittance (%)"
782,51; 82,5688
783,77; 83,5828
785,02; 84,9051
786,28; 85,8961
787,53; 86,077
788,79; 85,3193
790,05; 83,871
791,3; 82,6215
792,56; 82,1502
793,81; 82,4939
795,07; 83,5626
796,32; 84,9797
797,58; 85,7564
798,83; 85,809
800,08; 85,0533
801,34; 83,8802
802,59; 82,6944
803,84; 82,098
805,1; 82,3419
806,35; 83,3577
807,6; 84,6852
808,85; 85,7145
810,11; 86,0306
811,36; 85,3889
812,61; 84,0417
813,86; 82,6829
815,11; 82,0361
816,36; 82,0326
817,61; 82,8831
818,86; 84,0984
820,11; 85,4276
821,36; 86,0109
822,61; 85,8617
823,86; 84,9445
825,11; 83,5869
826,36; 82,4239
827,61; 81,8849
828,86; 82,1315
830,11; 83,0027
831,35; 84,3038
832,6; 85,3358
833,85; 85,9328
835,1; 85,6928
836,34; 84,5922
837,59; 83,3742
838,84; 82,2427
840,08; 81,7555
841,33; 82,0608
842,58; 82,9365
843,82; 84,3361
845,07; 85,4182
846,31; 85,9967
847,56; 85,7425
848,8; 84,7901
850,05; 83,5795
851,29; 82,3872
852,54; 81,8211
853,78; 81,733
855,02; 82,4914
856,27; 83,5998
857,51; 85,176
858,75; 85,7664
860; 86,0639
861,24; 85,1374
862,48; 84,0844
863,72; 82,7986
864,97; 82,026
866,21; 81,6397
867,45; 81,8462
868,69; 82,7051
869,93; 84,0426
871,17; 85,1725
872,41; 85,7594
873,65; 85,7411
874,89; 85,1783
876,13; 83,7005
877,37; 82,6466
878,61; 81,8645
879,85; 81,3774
881,09; 81,8203
882,33; 82,7226
883,57; 83,8091
884,8; 84,9896
886,04; 85,9563
887,28; 85,9102
888,52; 85,2588
889,76; 84,2256
890,99; 82,9655
892,23; 81,8693
893,47; 81,2486
894,7; 81,2036
895,94; 82,0744
897,17; 83,1595
898,41; 84,2366
899,65; 85,3605
900,88; 85,9128
902,12; 85,7826
903,35; 85,2794
904,59; 83,898
905,82; 82,8173
907,05; 81,9916
908,29; 81,438
909,52; 81,6753
910,75; 82,2636
911,99; 83,4438
913,22; 84,8372
914,45; 85,68
915,69; 86,0085
916,92; 86,0282
918,15; 84,9926
919,38; 84,0966
920,61; 83,0478
921,85; 81,7365
923,08; 81,324
924,31; 81,3055
925,54; 81,9526
926,77; 82,7551
928; 84,1607
929,23; 85,4279
930,46; 86,0212
931,69; 85,9047
932,92; 85,6168
934,15; 84,5339
935,38; 83,3946
936,6; 82,3531
937,83; 81,5074
939,06; 80,9467
940,29; 81,2828
941,52; 82,2473
942,74; 83,2603
943,97; 84,0021
945,2; 85,0667
946,42; 85,9605
947,65; 85,8284
948,88; 85,7018
950,1; 84,4315
951,33; 83,0847
952,55; 82,2225
953,78; 81,1361
955,01; 81,2801
956,23; 81,4015
957,46; 81,8833
958,68; 82,7915
959,9; 83,6374
961,13; 85,1
962,35; 86,0284
963,58; 86,3451
964,8; 86,0187
966,02; 84,9149
967,24; 84,104
968,47; 83,2215
969,69; 82,0963
970,91; 81,3192
972,13; 80,9039
973,36; 81,5532
974,58; 81,7249
975,8; 82,822
977,02; 83,8367
978,24; 84,8146
979,46; 85,974
980,68; 85,4765
981,9; 85,8632
983,12; 84,8377
984,34; 83,7092
985,56; 82,8683
986,78; 81,6024
988; 81,3643
989,22; 81,2984
990,44; 80,7544
991,65; 81,8269
992,87; 82,5983
994,09; 83,7856
995,31; 84,7696
996,53; 85,3225
997,74; 85,891
998,96; 85,4674
1000,18; 85,8396
1001,39; 84,6312
1002,61; 83,3642
1003,83; 82,2074
1005,04; 81,4172
1006,26; 80,2279
1007,47; 80,9219
1008,69; 80,7947
1009,9; 81,7589
1011,12; 82,78
1012,33; 83,9706
1013,54; 85,0896
1014,76; 85,4944
1015,97; 85,939
1017,19; 86,3465
1018,4; 84,9115
1019,61; 84,4183
1020,83; 82,6106
1022,04; 82,8663
1023,25; 82,2471
1024,46; 80,8954
1025,67; 80,8105
1026,89; 81,6036
1028,1; 82,249
1029,31; 82,6561
1030,52; 82,9137
1031,73; 84,4117
1032,94; 84,9856
1034,15; 84,9435
1035,36; 85,9514
1036,57; 84,6142
1037,78; 84,9263
1038,99; 84,1234
1040,2; 82,873
