"Wavelength (nm)"; "Transmittance (%)"
714,3; 84,7739
715,57; 85,5863
716,84; 85,0806
718,11; 83,7145
719,38; 82,5364
720,65; 82,2371
721,91; 83,1188
723,18; 84,4715
724,45; 85,3327
725,72; 85,0828
726,98; 83,8315
728,25; 82,511
729,52; 82,0109
730,78; 82,5818
732,05; 84,024
733,32; 85,2434
734,58; 85,5097
735,85; 84,6042
737,11; 83,0784
738,38; 82,1044
739,64; 82,1016
740,91; 83,0467
742,17; 84,4213
743,44; 85,2868
744,7; 85,0229
745,96; 83,8989
747,23; 82,5678
748,49; 81,9165
749,75; 82,1881
751,02; 83,6197
752,28; 84,7849
753,54; 85,4472
754,8; 84,994
756,06; 83,6891
757,33; 82,347
758,59; 81,7401
759,85; 82,03
761,11; 83,259
762,37; 84,6621
763,63; 85,2745
764,89; 84,8123
766,15; 83,7081
767,41; 82,467
768,67; 81,7319
769,93; 82,042
771,19; 83,2215
772,45; 84,493
773,71; 85,322
774,96; 85,1299
776,22; 84,1212
777,48; 82,6905
778,74; 81,5945
779,99; 81,4666
781,25; 82,2059
782,51; 83,6637
783,77; 84,7428
785,02; 85,3262
786,28; 84,8263
787,53; 83,6811
788,79; 82,3891
790,05; 81,6864
791,3; 81,8541
792,56; 82,6745
793,81; 83,9809
795,07; 84,9772
796,32; 85,2782
797,58; 84,4278
798,83; 83,0944
800,08; 81,8717
801,34; 81,2759
802,59; 81,541
803,84; 82,5557
805,1; 83,893
806,35; 84,9134
807,6; 85,2551
808,85; 84,6036
810,11; 83,5093
811,36; 82,3029
812,61; 81,4731
813,86; 81,3813
815,11; 82,1668
816,36; 83,4561
817,61; 84,5932
818,86; 85,0934
820,11; 84,757
821,36; 83,6212
822,61; 82,3383
823,86; 81,3088
825,11; 81,0593
826,36; 81,6617
827,61; 82,7956
828,86; 84,1147
830,11; 84,9521
831,35; 85,2009
832,6; 84,6127
833,85; 83,4998
835,1; 82,2343
836,34; 81,1973
837,59; 80,968
838,84; 81,5417
840,08; 82,6482
841,33; 83,9661
842,58; 84,8156
843,82; 84,8981
845,07; 84,3949
846,31; 83,2077
847,56; 81,9617
848,8; 81,1815
850,05; 81,0147
851,29; 81,5251
852,54; 82,633
853,78; 83,9827
855,02; 84,828
856,27; 85,2385
857,51; 84,8987
858,75; 83,7603
860; 82,3803
861,24; 81,1599
862,48; 80,6531
863,72; 80,7242
864,97; 81,6269
866,21; 82,7934
867,45; 84,1316
868,69; 84,7752
869,93; 84,9224
871,17; 84,2553
872,41; 83,1289
873,65; 82,0468
874,89; 80,9895
876,13; 80,7146
877,37; 81,1979
878,61; 82,1665
879,85; 83,3572
881,09; 84,2936
882,33; 84,935
883,57; 85,0273
884,8; 84,3787
886,04; 83,1301
887,28; 81,9383
888,52; 80,779
889,76; 80,3173
890,99; 80,6295
892,23; 81,3822
893,47; 82,5852
894,7; 83,9932
895,94; 84,7936
897,17; 84,8989
898,41; 84,5821
899,65; 83,502
900,88; 82,4427
902,12; 81,6049
903,35; 81,0102
904,59; 80,8779
905,82; 81,4029
907,05; 82,1309
908,29; 83,2838
909,52; 84,2267
910,75; 84,9543
911,99; 85,1745
913,22; 84,5748
914,45; 83,5361
915,69; 82,3767
916,92; 81,169
918,15; 80,6309
919,38; 80,4941
920,61; 81,0424
921,85; 82,0214
923,08; 83,0249
924,31; 84,2152
925,54; 84,8863
926,77; 84,9074
928; 84,5289
929,23; 83,8318
930,46; 82,8911
931,69; 81,6756
932,92; 80,665
934,15; 80,5628
935,38; 80,7445
936,6; 81,7063
937,83; 82,7041
939,06; 83,4522
940,29; 84,5709
941,52; 85,1532
942,74; 84,9337
943,97; 84,3485
945,2; 83,5682
946,42; 81,9788
947,65; 81,2218
948,88; 80,6481
950,1; 80,1373
951,33; 80,27
952,55; 81,5541
953,78; 82,6582
955,01; 83,8124
956,23; 84,7544
957,46; 84,7669
958,68; 85,041
959,9; 84,3691
961,13; 83,6844
962,35; 82,7363
963,58; 81,2772
964,8; 80,7536
966,02; 80,3955
967,24; 80,4351
968,47; 80,8932
969,69; 82,006
970,91; 83,3008
972,13; 83,8627
973,36; 84,8742
974,58; 85,3255
975,8; 85,0415
977,02; 83,9166
978,24; 82,7258
979,46; 82,0765
980,68; 81,017
981,9; 80,2413
983,12; 79,9086
984,34; 80,5443
985,56; 81,252
986,78; 82,113
988; 82,9674
989,22; 84,0454
990,44; 84,7815
991,65; 85,3819
992,87; 84,8478
994,09; 84,3955
995,31; 83,2996
996,53; 82,3329
997,74; 81,4444
998,96; 80,3491
1000,18; 80,5813
1001,39; 80,0276
1002,61; 80,9535
1003,83; 81,1647
1005,04; 81,923
1006,26; 83,0867
1007,47; 83,7509
1008,69; 85,6494
1009,9; 84,9457
1011,12; 85,4476
1012,33; 84,6435
1013,54; 82,9015
1014,76; 82,0045
1015,97; 80,4001
1017,19; 80,5013
1018,4; 79,2176
1019,61; 79,2473
1020,83; 80,0015
1022,04; 80,161
1023,25; 81,5991
1024,46; 82,8466
1025,67; 84,2542
1026,89; 84,6181
1028,1; 84,7897
1029,31; 85,3604
1030,52; 85,2684
1031,73; 83,3538
1032,94; 83,6573
1034,15; 83,5716
1035,36; 81,484
1036,57; 80,3205
1037,78; 79,4049
1038,99; 78,7841
1040,2; 80,324
