"Wavelength (nm)"; "Transmittance (%)"
752,28; 82,4678
753,54; 83,0273
754,8; 84,4226
756,06; 85,4318
757,33; 85,9531
758,59; 85,5379
759,85; 84,3339
761,11; 83,0725
762,37; 82,357
763,63; 82,5393
764,89; 83,5456
766,15; 84,6981
767,41; 85,6588
768,67; 85,4111
769,93; 84,3431
771,19; 82,9669
772,45; 81,8687
773,71; 81,7792
774,96; 82,666
776,22; 84,1456
777,48; 85,2192
778,74; 85,4856
779,99; 85,0123
781,25; 83,5717
782,51; 82,3191
783,77; 81,4239
785,02; 81,9198
786,28; 83,0822
787,53; 84,4219
788,79; 85,4596
790,05; 85,502
791,3; 84,8667
792,56; 83,5209
793,81; 82,1758
795,07; 81,9574
796,32; 82,2581
797,58; 83,3995
798,83; 84,7262
800,08; 85,7836
801,34; 85,9962
802,59; 85,2842
803,84; 84,0862
805,1; 82,9717
806,35; 82,1761
807,6; 82,2325
808,85; 83,0601
810,11; 84,1738
811,36; 85,2581
812,61; 85,9555
813,86; 85,6991
815,11; 84,5983
816,36; 83,3479
817,61; 82,351
818,86; 81,6325
820,11; 81,9346
821,36; 82,9433
822,61; 84,3463
823,86; 85,2289
825,11; 85,537
826,36; 85,0494
827,61; 83,7844
828,86; 82,2679
830,11; 81,3097
831,35; 81,1331
832,6; 81,568
833,85; 82,7638
835,1; 84,1028
836,34; 85,0366
837,59; 85,344
838,84; 84,6139
840,08; 83,4697
841,33; 82,2238
842,58; 81,1926
843,82; 80,9928
845,07; 81,5835
846,31; 82,7987
847,56; 84,0898
848,8; 85,2299
850,05; 85,4978
851,29; 85,4154
852,54; 84,2368
853,78; 82,8998
855,02; 82,0281
856,27; 81,5596
857,51; 81,6307
858,75; 82,5076
860; 83,6457
861,24; 84,8367
862,48; 85,6246
863,72; 85,8855
864,97; 85,5837
866,21; 84,6794
867,45; 83,4613
868,69; 82,5173
869,93; 81,9641
871,17; 81,9296
872,41; 82,5189
873,65; 83,7161
874,89; 84,5832
876,13; 85,3627
877,37; 85,8339
878,61; 85,3771
879,85; 84,4853
881,09; 83,4602
882,33; 82,1708
883,57; 81,2509
884,8; 80,9618
886,04; 81,3956
887,28; 82,4243
888,52; 83,7415
889,76; 84,7018
890,99; 85,2568
892,23; 85,2931
893,47; 84,7657
894,7; 83,4355
895,94; 82,1748
897,17; 81,0636
898,41; 80,4496
899,65; 80,7168
900,88; 81,3595
902,12; 82,7599
903,35; 83,8938
904,59; 85,0242
905,82; 85,231
907,05; 85,0556
908,29; 84,3292
909,52; 83,1825
910,75; 82,1512
911,99; 81,13
913,22; 80,6836
914,45; 80,9314
915,69; 81,7126
916,92; 83,0305
918,15; 83,9257
919,38; 85,1809
920,61; 85,8004
921,85; 85,815
923,08; 85,2854
924,31; 84,1267
925,54; 83,0329
926,77; 82,1498
928; 81,5196
929,23; 81,368
930,46; 81,7627
931,69; 82,6029
932,92; 83,5176
934,15; 84,544
935,38; 85,4363
936,6; 86,2931
937,83; 85,8332
939,06; 84,9826
940,29; 84,2791
941,52; 83,362
942,74; 82,2323
943,97; 81,4613
945,2; 81,3877
946,42; 81,7822
947,65; 82,4194
948,88; 83,427
950,1; 84,3595
951,33; 85,189
952,55; 85,8089
953,78; 85,7072
955,01; 85,1447
956,23; 84,2735
957,46; 83,0444
958,68; 81,8632
959,9; 80,9151
961,13; 80,7444
962,35; 80,4722
963,58; 81,039
964,8; 81,9723
966,02; 83,1615
967,24; 84,3813
968,47; 85,3484
969,69; 85,705
970,91; 85,4372
972,13; 84,5307
973,36; 83,531
974,58; 82,3632
975,8; 81,6227
977,02; 80,4671
978,24; 80,2993
979,46; 80,2221
980,68; 81,1897
981,9; 82,1539
983,12; 83,1191
984,34; 84,4811
985,56; 84,9918
986,78; 85,7614
988; 85,2659
989,22; 84,8003
990,44; 84,2936
991,65; 82,0547
992,87; 81,4244
994,09; 80,705
995,31; 80,6634
996,53; 80,2412
997,74; 80,3148
998,96; 81,2384
1000,18; 83,099
1001,39; 83,4808
1002,61; 83,9989
1003,83; 84,4503
1005,04; 85,2647
1006,26; 84,2147
1007,47; 85,0742
1008,69; 84,0161
1009,9; 83,5374
1011,12; 83,5488
1012,33; 82,0188
1013,54; 81,8652
1014,76; 81,6112
1015,97; 81,2354
1017,19; 81,7942
1018,4; 81,811
1019,61; 82,4278
1020,83; 83,5859
1022,04; 85,302
1023,25; 86,0604
1024,46; 84,9632
1025,67; 85,9552
1026,89; 85,6943
1028,1; 85,0516
1029,31; 83,754
1030,52; 83,1833
1031,73; 81,6115
1032,94; 81,5768
1034,15; 81,0402
1035,36; 81,5059
1036,57; 81,8232
1037,78; 82,1711
1038,99; 83,2743
1040,2; 82,572
