"Wavelength (nm)"; "Transmittance (%)"
395,13; 83,3903
396,46; 83,8139
397,79; 83,4765
399,11; 82,9203
400,44; 83,3612
401,76; 82,1442
403,08; 83,2935
404,41; 83,3497
405,73; 82,6825
407,06; 82,735
408,38; 82,8517
409,7; 82,8072
411,03; 83,4314
412,35; 83,1956
413,67; 83,4129
414,99; 83,2218
416,31; 83,3727
417,64; 83,1948
418,96; 83,4195
420,28; 82,7716
421,6; 83,3739
422,92; 83,6367
424,24; 82,7579
425,56; 83,3507
426,88; 82,9463
428,2; 83,3376
429,52; 83,211
430,84; 83,0723
432,16; 83,5494
433,48; 83,1641
434,8; 83,7131
436,12; 83,1427
437,44; 83,6278
438,75; 83,6341
440,07; 83,1668
441,39; 83,7049
442,71; 83,2875
444,02; 83,504
445,34; 83,5846
446,66; 83,2476
447,98; 83,606
449,29; 83,3704
450,61; 83,456
451,92; 83,9042
453,24; 83,4763
454,55; 83,432
455,87; 83,8018
457,18; 83,677
458,5; 83,6992
459,81; 83,6289
461,13; 83,2009
462,44; 83,9663
463,76; 83,6586
465,07; 83,5231
466,38; 84,0286
467,7; 83,3341
469,01; 83,7531
470,32; 84,1949
471,63; 83,4116
472,95; 83,7601
474,26; 83,9001
475,57; 83,2185
476,88; 83,7149
478,19; 84,0859
479,5; 83,3454
480,81; 83,582
482,13; 83,9435
483,44; 83,2655
484,75; 83,5903
486,06; 84,0936
487,37; 83,2495
488,67; 83,4651
489,98; 84,0409
491,29; 83,2229
492,6; 83,2863
493,91; 83,978
495,22; 83,6032
496,53; 83,1216
497,83; 83,8935
499,14; 83,6712
500,45; 82,915
501,76; 83,7537
503,06; 84,0131
504,37; 83,0667
505,68; 83,4964
506,98; 84,1983
508,29; 83,2273
509,6; 83,14
510,9; 83,8938
512,21; 84,0854
513,51; 83,0031
514,82; 83,4117
516,12; 84,1305
517,42; 83,279
518,73; 83,0176
520,03; 83,9992
521,34; 84,1716
522,64; 83,1389
523,94; 83,2809
525,25; 84,1946
526,55; 83,5582
527,85; 82,6918
529,15; 83,4772
530,46; 84,3682
531,76; 83,3895
533,06; 82,8506
534,36; 83,7293
535,66; 84,0116
536,96; 83,0008
538,26; 82,8261
539,56; 84,0863
540,87; 84,2967
542,17; 83,0171
543,47; 82,9083
544,76; 83,9901
546,06; 83,98
547,36; 82,8068
548,66; 82,8616
549,96; 84,2321
551,26; 84,2771
552,56; 82,9514
553,86; 82,7312
555,15; 83,9359
556,45; 84,1342
557,75; 83,045
559,05; 82,7564
560,34; 83,9878
561,64; 84,5176
562,94; 83,3023
564,23; 82,4799
565,53; 83,4134
566,82; 84,5649
568,12; 83,9319
569,41; 82,9114
570,71; 83,2996
572; 84,6506
573,3; 84,5494
574,59; 83,0948
575,89; 82,7192
577,18; 84,0432
578,47; 84,8841
579,77; 83,9345
581,06; 82,9057
582,35; 83,5601
583,65; 84,8455
584,94; 84,6178
586,23; 83,2065
587,52; 82,8254
588,82; 84,0052
590,11; 84,9768
591,4; 84,4065
592,69; 83,1115
593,98; 83,1145
595,27; 84,4831
596,56; 85,0153
597,85; 83,8814
599,14; 82,7324
600,43; 83,2894
601,72; 84,7914
603,01; 85,1418
