"Wavelength (nm)"; "Transmittance (%)"
395,13; 83,7364
396,46; 83,4278
397,79; 84,4136
399,11; 83,5558
400,44; 84,2771
401,76; 83,9465
403,08; 84,6364
404,41; 83,5522
405,73; 84,2066
407,06; 84,4947
408,38; 83,1733
409,7; 83,5651
411,03; 83,2562
412,35; 83,7087
413,67; 84,0443
414,99; 83,7732
416,31; 83,7178
417,64; 84,397
418,96; 83,5415
420,28; 83,6172
421,6; 83,7552
422,92; 83,8197
424,24; 84,2711
425,56; 83,743
426,88; 84,0124
428,2; 83,4791
429,52; 83,6217
430,84; 84,0795
432,16; 84,4421
433,48; 84,5806
434,8; 83,7028
436,12; 84,0353
437,44; 84,181
438,75; 83,8582
440,07; 84,0657
441,39; 84,1439
442,71; 84,4046
444,02; 84,2728
445,34; 83,6802
446,66; 84,1621
447,98; 84,0015
449,29; 83,9977
450,61; 84,5155
451,92; 83,698
453,24; 84,2624
454,55; 84,0706
455,87; 83,9528
457,18; 84,5337
458,5; 84,2387
459,81; 83,9127
461,13; 84,6492
462,44; 84,0517
463,76; 84,1569
465,07; 84,4984
466,38; 83,6104
467,7; 84,0966
469,01; 84,8525
470,32; 84,1386
471,63; 84,1714
472,95; 84,4604
474,26; 83,7777
475,57; 84,4223
476,88; 84,7139
478,19; 83,8538
479,5; 84,2423
480,81; 84,4561
482,13; 83,6724
483,44; 84,2237
484,75; 84,5952
486,06; 83,637
487,37; 83,9884
488,67; 84,765
489,98; 83,8714
491,29; 83,7632
492,6; 84,6274
493,91; 83,9923
495,22; 83,5276
496,53; 84,4527
497,83; 84,2275
499,14; 83,4671
500,45; 84,1988
501,76; 84,487
503,06; 83,58
504,37; 83,7667
505,68; 84,7407
506,98; 84,1448
508,29; 83,3758
509,6; 84,428
510,9; 84,5859
512,21; 83,4922
513,51; 83,6604
514,82; 84,7617
516,12; 84,1385
517,42; 83,4017
518,73; 84,1952
520,03; 84,6324
521,34; 83,5814
522,64; 83,4932
523,94; 84,6096
525,25; 84,5585
526,55; 83,3243
527,85; 83,6889
529,15; 84,7697
530,46; 84,3176
531,76; 83,3652
533,06; 84,008
534,36; 84,8413
535,66; 83,8791
536,96; 83,2042
538,26; 84,2056
539,56; 84,931
540,87; 84,0602
542,17; 83,2099
543,47; 84,1579
544,76; 84,8516
546,06; 83,7588
547,36; 83,1867
548,66; 84,4091
549,96; 84,9214
551,26; 83,8148
552,56; 82,952
553,86; 84,0055
555,15; 84,9985
556,45; 84,2255
557,75; 83,1808
559,05; 83,8157
560,34; 84,8533
561,64; 84,5284
562,94; 83,2256
564,23; 83,5563
565,53; 84,9713
566,82; 85,0903
568,12; 83,7786
569,41; 83,1727
570,71; 84,3499
572; 85,2532
573,3; 84,3652
574,59; 83,4363
575,89; 84,0093
577,18; 85,3101
578,47; 85,1345
579,77; 83,7759
581,06; 83,3134
582,35; 84,6272
583,65; 85,5224
584,94; 84,7591
586,23; 83,5631
587,52; 83,745
588,82; 85,2183
