"Wavelength (nm)"; "Transmittance (%)"
679,95; 84,7565
681,22; 83,5589
682,5; 83,2931
683,77; 84,4701
685,05; 85,6521
686,32; 85,9947
687,6; 85,2772
688,87; 83,8998
690,15; 83,2522
691,42; 83,5578
692,69; 84,708
693,97; 85,7574
695,24; 85,8252
696,51; 84,5963
697,78; 83,1091
699,05; 82,8545
700,33; 83,6992
701,6; 84,9388
702,87; 85,6694
704,14; 85,5313
705,41; 84,337
706,68; 83,1961
707,95; 83,1037
709,22; 83,9045
710,49; 85,3727
711,76; 85,9663
713,03; 85,5237
714,3; 84,1117
715,57; 83,0861
716,84; 82,7406
718,11; 83,6771
719,38; 84,989
720,65; 85,922
721,91; 85,7731
723,18; 84,7483
724,45; 83,3265
725,72; 82,6035
726,98; 83,3271
728,25; 84,3358
729,52; 85,5232
730,78; 85,7506
732,05; 85,0034
733,32; 83,5112
734,58; 82,9433
735,85; 82,8539
737,11; 83,7548
738,38; 85,2286
739,64; 86,0294
740,91; 85,7428
742,17; 84,3417
743,44; 83,1107
744,7; 82,6418
745,96; 82,8954
747,23; 84,2441
748,49; 85,4035
749,75; 85,9654
751,02; 85,475
752,28; 84,0026
753,54; 82,9211
754,8; 82,7857
756,06; 83,1356
757,33; 84,1152
758,59; 85,2632
759,85; 85,6466
761,11; 85,4636
762,37; 84,4005
763,63; 82,8317
764,89; 82,38
766,15; 82,8404
767,41; 84,0441
768,67; 84,9692
769,93; 85,7318
771,19; 85,187
772,45; 84,4759
773,71; 83,1611
774,96; 82,374
776,22; 82,3298
777,48; 83,3522
778,74; 84,6844
779,99; 85,8258
781,25; 85,7728
782,51; 85,0137
783,77; 83,7836
785,02; 82,6102
786,28; 82,3789
787,53; 82,7261
788,79; 83,4717
790,05; 84,8499
791,3; 85,5279
792,56; 85,4932
793,81; 84,6079
795,07; 83,4876
796,32; 82,4781
797,58; 82,1489
798,83; 82,6871
800,08; 83,6527
801,34; 84,8593
802,59; 85,5371
803,84; 85,337
805,1; 84,5014
806,35; 83,4564
807,6; 82,259
808,85; 81,9574
810,11; 82,5475
811,36; 83,2545
812,61; 84,6328
813,86; 85,5622
815,11; 85,47
816,36; 84,9083
817,61; 83,6405
818,86; 82,6176
820,11; 81,9613
821,36; 82,2025
822,61; 82,8587
823,86; 84,1142
825,11; 85,1215
826,36; 85,494
827,61; 85,047
828,86; 84,1896
830,11; 83,285
831,35; 82,1572
832,6; 81,7242
833,85; 82,1363
835,1; 83,2162
836,34; 84,1188
837,59; 85,2337
838,84; 85,6005
840,08; 85,1654
841,33; 84,2931
842,58; 83,0503
843,82; 82,2003
845,07; 82,1098
846,31; 82,224
847,56; 82,6402
848,8; 83,9476
850,05; 85,0494
851,29; 85,5464
852,54; 85,2916
853,78; 84,389
855,02; 83,8076
856,27; 82,7163
857,51; 81,6749
858,75; 81,8642
860; 82,6428
861,24; 83,8696
862,48; 84,4095
863,72; 85,3536
864,97; 85,6447
866,21; 85,3617
867,45; 84,4317
868,69; 83,0815
869,93; 82,0593
871,17; 81,4974
872,41; 81,7682
873,65; 82,6638
874,89; 83,666
876,13; 84,4302
877,37; 85,2938
878,61; 85,4447
879,85; 85,0056
881,09; 83,8615
882,33; 82,7353
883,57; 81,7263
884,8; 81,37
886,04; 81,6206
887,28; 82,3925
888,52; 83,3243
889,76; 84,5924
890,99; 85,0987
892,23; 85,3603
893,47; 85,38
894,7; 84,3481
895,94; 83,1686
897,17; 82,1138
898,41; 81,1334
899,65; 81,2765
900,88; 81,8705
902,12; 82,5946
903,35; 83,7676
904,59; 84,7822
905,82; 85,3754
907,05; 85,2371
908,29; 84,7973
909,52; 83,8995
910,75; 83,002
911,99; 82,1435
913,22; 81,5663
914,45; 81,4071
915,69; 82,0633
916,92; 83,0191
918,15; 84,0673
919,38; 84,8168
920,61; 85,4491
921,85; 85,1407
923,08; 84,8456
924,31; 83,832
925,54; 83,5435
926,77; 82,4048
928; 81,571
929,23; 81,5387
930,46; 81,7957
931,69; 82,5216
932,92; 83,4604
934,15; 84,4508
935,38; 85,065
936,6; 85,4194
937,83; 85,128
939,06; 84,1879
940,29; 83,4247
941,52; 82,2157
942,74; 81,4086
943,97; 81,0572
945,2; 81,0687
946,42; 81,6267
947,65; 82,5009
948,88; 83,2661
950,1; 84,293
951,33; 84,9421
952,55; 85,5521
953,78; 85,5115
955,01; 84,8273
956,23; 83,7152
957,46; 82,6781
958,68; 81,9864
959,9; 81,182
961,13; 81,1554
962,35; 81,6946
963,58; 81,8098
964,8; 82,7229
966,02; 83,9766
967,24; 85,1617
968,47; 85,7976
969,69; 85,9978
970,91; 85,5727
972,13; 84,4136
973,36; 83,8964
974,58; 82,7391
975,8; 81,8996
977,02; 81,1958
978,24; 80,9233
979,46; 81,4724
980,68; 81,6085
981,9; 82,9577
983,12; 84,0452
984,34; 84,8422
985,56; 85,4505
986,78; 85,6463
988; 85,0896
989,22; 84,4853
990,44; 83,6015
991,65; 82,393
992,87; 82,1796
994,09; 81,9199
995,31; 81,2376
996,53; 80,8668
997,74; 81,5965
998,96; 82,834
1000,18; 83,8542
1001,39; 84,3935
1002,61; 84,831
1003,83; 85,2758
1005,04; 84,9339
1006,26; 84,7338
1007,47; 84,0016
1008,69; 84,1321
1009,9; 82,9628
1011,12; 82,514
1012,33; 82,109
1013,54; 81,8013
1014,76; 81,4271
1015,97; 81,3986
1017,19; 81,9476
1018,4; 83,2873
1019,61; 84,0907
1020,83; 84,3969
1022,04; 85,6708
1023,25; 84,9028
1024,46; 85,4884
1025,67; 85,3668
1026,89; 84,1068
1028,1; 82,7707
1029,31; 82,1181
1030,52; 81,6609
1031,73; 81,6464
1032,94; 81,2243
1034,15; 82,2446
1035,36; 83,7585
1036,57; 83,1036
1037,78; 83,5867
1038,99; 83,8282
1040,2; 84,6284
