"Wavelength (nm)"; "Transmittance (%)"
581,06; 82,7508
582,35; 83,3325
583,65; 84,5265
584,94; 84,3747
586,23; 83,1302
587,52; 82,6912
588,82; 83,5851
590,11; 84,6517
591,4; 84,1899
592,69; 82,9782
593,98; 82,7592
595,27; 83,9852
596,56; 84,7505
597,85; 83,9605
599,14; 82,8282
600,43; 83,0347
601,72; 84,0423
603,01; 84,8098
604,3; 83,9115
605,59; 82,7416
606,88; 82,9018
608,16; 84,2122
609,45; 85,0068
610,74; 84,0325
612,03; 82,8239
613,32; 82,7316
614,6; 83,7957
615,89; 84,6188
617,18; 84,0623
618,46; 82,9016
619,75; 82,5837
621,04; 83,8234
622,32; 84,745
623,61; 84,5847
624,89; 83,3273
626,18; 82,4312
627,46; 83,2667
628,75; 84,6123
630,03; 84,8537
631,32; 83,7717
632,6; 82,5477
633,88; 82,8927
635,17; 83,9609
636,45; 84,7088
637,73; 84,2766
639,02; 83,0583
640,3; 82,285
641,58; 82,9447
642,86; 84,207
644,15; 84,7857
645,43; 83,8808
646,71; 82,5905
647,99; 82,4654
649,27; 83,4862
650,55; 84,5744
651,83; 84,8035
653,11; 83,7567
654,39; 82,4941
655,67; 82,2155
656,95; 83,4908
658,23; 84,8043
659,51; 84,7986
660,79; 83,4354
662,07; 82,596
663,35; 82,3616
664,63; 83,2404
665,91; 84,587
667,18; 84,4924
668,46; 83,6977
669,74; 82,4869
671,02; 82,3534
672,29; 83,1597
673,57; 84,3266
674,85; 85,0254
676,12; 84,096
677,4; 82,8562
678,67; 82,1556
679,95; 82,9632
681,22; 84,5129
682,5; 85,2657
683,77; 84,9405
685,05; 83,4658
686,32; 82,3896
687,6; 82,4386
688,87; 83,5535
690,15; 84,8656
691,42; 84,9976
692,69; 83,9263
693,97; 82,6073
695,24; 82,0902
696,51; 82,4456
697,78; 83,5059
699,05; 84,6549
700,33; 84,7285
701,6; 83,5676
702,87; 82,3103
704,14; 81,9638
705,41; 82,7283
706,68; 84,0557
707,95; 85,1903
709,22; 84,8852
710,49; 83,9072
711,76; 82,5026
713,03; 81,828
714,3; 82,3795
715,57; 83,8092
716,84; 84,7185
718,11; 84,8182
719,38; 83,7189
720,65; 82,6372
721,91; 81,8323
723,18; 82,4195
724,45; 83,3973
725,72; 84,3982
726,98; 84,9983
728,25; 84,0576
729,52; 82,7653
730,78; 81,8983
732,05; 81,8513
733,32; 82,463
734,58; 84,1673
735,85; 84,893
737,11; 84,6903
738,38; 83,7345
739,64; 82,4924
740,91; 81,7358
742,17; 81,7809
743,44; 82,9479
744,7; 84,3177
745,96; 84,8932
747,23; 84,5614
748,49; 83,1738
749,75; 82,0136
751,02; 81,695
752,28; 82,0473
753,54; 83,2903
754,8; 84,8432
756,06; 85,1591
757,33; 84,3624
758,59; 83,141
759,85; 82,0107
761,11; 81,6483
762,37; 82,1473
763,63; 82,9843
764,89; 84,2254
766,15; 84,9199
767,41; 84,7172
768,67; 83,2272
769,93; 82,1804
771,19; 81,1655
772,45; 81,6461
773,71; 82,5013
774,96; 83,625
776,22; 84,5334
777,48; 84,8265
778,74; 84,042
779,99; 83,0341
781,25; 81,8683
782,51; 81,3299
783,77; 81,7674
785,02; 82,9146
786,28; 84,3972
787,53; 85,0102
788,79; 84,4905
790,05; 83,7083
791,3; 82,2588
792,56; 81,3528
793,81; 81,1419
795,07; 81,7664
796,32; 82,998
797,58; 84,2466
798,83; 84,8071
800,08; 84,528
801,34; 83,4308
802,59; 82,1288
803,84; 81,0942
805,1; 80,9072
806,35; 81,6941
807,6; 82,6997
808,85; 83,9867
810,11; 84,8213
811,36; 84,5225
812,61; 83,8641
813,86; 82,7282
815,11; 81,4714
816,36; 80,9337
817,61; 80,9254
818,86; 82,0007
820,11; 83,2431
821,36; 84,3878
822,61; 84,7507
823,86; 84,3551
825,11; 83,3192
826,36; 81,9009
827,61; 80,965
828,86; 80,6727
830,11; 81,2732
831,35; 82,0588
832,6; 83,4845
833,85; 84,7655
835,1; 85,0739
836,34; 84,2933
837,59; 83,0911
838,84; 81,8841
840,08; 80,9528
841,33; 80,6469
842,58; 81,0645
843,82; 82,1304
845,07; 83,5908
846,31; 84,6632
847,56; 84,6863
848,8; 84,4059
850,05; 83,2824
851,29; 81,9538
852,54; 80,944
853,78; 80,4145
855,02; 80,9261
856,27; 81,8826
857,51; 82,8826
858,75; 84,1906
860; 84,7934
861,24; 84,9644
862,48; 83,9858
863,72; 82,7348
864,97; 81,5844
866,21; 80,9217
867,45; 80,9669
868,69; 81,141
869,93; 81,9497
871,17; 83,1624
872,41; 84,0597
873,65; 84,9043
874,89; 84,855
876,13; 83,5828
877,37; 82,6946
878,61; 81,538
879,85; 80,5578
881,09; 80,0763
882,33; 80,4313
883,57; 81,3352
884,8; 82,8484
886,04; 83,8616
887,28; 84,7115
888,52; 84,4338
889,76; 83,865
890,99; 82,8408
892,23; 81,4725
893,47; 80,9066
894,7; 80,2695
895,94; 80,4459
897,17; 81,0766
898,41; 82,3628
899,65; 83,5376
900,88; 84,6657
902,12; 84,8775
903,35; 84,6443
904,59; 83,7637
905,82; 82,5765
907,05; 81,4582
908,29; 80,2
909,52; 80,0989
910,75; 80,6557
911,99; 81,4998
913,22; 82,6681
914,45; 83,8425
915,69; 84,7512
916,92; 85,047
918,15; 84,6748
919,38; 84,0868
920,61; 82,6276
921,85; 81,0678
923,08; 80,0537
924,31; 79,9621
925,54; 80,274
926,77; 81,1195
928; 81,7545
929,23; 83,4023
930,46; 84,3224
931,69; 84,9589
932,92; 84,9644
934,15; 84,2925
935,38; 83,2365
936,6; 81,8204
937,83; 80,873
939,06; 80,0205
940,29; 79,906
941,52; 79,7775
942,74; 80,7488
943,97; 81,9132
945,2; 83,2683
946,42; 84,5347
947,65; 85,2189
948,88; 84,9428
950,1; 84,1652
951,33; 82,9632
952,55; 82,252
953,78; 81,3835
955,01; 80,5258
956,23; 79,7184
957,46; 80,0384
958,68; 80,8972
959,9; 81,8553
961,13; 83,1155
962,35; 84,1167
963,58; 84,6431
964,8; 84,9185
966,02; 84,6865
967,24; 84,1085
968,47; 83,2205
969,69; 81,719
970,91; 81,184
972,13; 80,3908
973,36; 80,1698
974,58; 80,4981
975,8; 81,5142
977,02; 82,0688
978,24; 83,1407
979,46; 84,2722
980,68; 84,4228
981,9; 84,6595
983,12; 84,0778
984,34; 84,1977
985,56; 82,4135
986,78; 81,8274
988; 80,4758
989,22; 80,1712
990,44; 79,3663
991,65; 80,1845
992,87; 81,596
994,09; 82,5119
995,31; 83,4449
996,53; 83,8974
997,74; 84,9142
998,96; 85,1101
1000,18; 84,735
1001,39; 84,5485
1002,61; 83,4457
1003,83; 82,3756
1005,04; 81,0375
1006,26; 80,6125
1007,47; 79,9192
1008,69; 80,1738
1009,9; 80,4482
1011,12; 81,1129
1012,33; 82,306
1013,54; 82,8411
1014,76; 83,7988
1015,97; 84,5577
1017,19; 84,4313
1018,4; 84,5876
1019,61; 84,4773
1020,83; 82,9951
1022,04; 82,3644
1023,25; 81,3151
1024,46; 80,8959
1025,67; 80,2303
1026,89; 80,7752
1028,1; 81,2954
1029,31; 81,2025
1030,52; 82,9996
1031,73; 83,4532
1032,94; 83,7516
1034,15; 85,5213
1035,36; 85,2585
1036,57; 84,6366
1037,78; 85,1648
1038,99; 83,9405
1040,2; 83,456
