"Wavelength (nm)"; "Transmittance (%)"
808,85; 81,6031
810,11; 81,0671
811,36; 81,7436
812,61; 82,9625
813,86; 84,2919
815,11; 85,2502
816,36; 85,4704
817,61; 84,639
818,86; 83,5094
820,11; 81,9728
821,36; 81,5894
822,61; 81,6415
823,86; 82,4489
825,11; 83,7579
826,36; 84,6771
827,61; 85,4722
828,86; 85,2574
830,11; 84,104
831,35; 82,8239
832,6; 81,7102
833,85; 80,7373
835,1; 81,25
836,34; 82,8069
837,59; 84,2141
838,84; 84,9474
840,08; 85,338
841,33; 85,2111
842,58; 84,4235
843,82; 83,0309
845,07; 81,9863
846,31; 81,2455
847,56; 81,3888
848,8; 82,3514
850,05; 84,1381
851,29; 84,3709
852,54; 85,0892
853,78; 84,5852
855,02; 84,026
856,27; 82,8446
857,51; 82,0706
858,75; 81,1181
860; 80,9177
861,24; 81,0957
862,48; 82,6516
863,72; 84,4463
864,97; 85,3322
866,21; 85,3211
867,45; 84,7721
868,69; 83,6886
869,93; 82,5043
871,17; 81,3857
872,41; 80,7635
873,65; 80,7138
874,89; 81,5692
876,13; 83,0866
877,37; 84,1422
878,61; 84,8067
879,85; 85,1909
881,09; 84,8528
882,33; 83,3846
883,57; 82,3029
884,8; 81,4589
886,04; 81,0065
887,28; 81,1859
888,52; 82,0687
889,76; 83,2759
890,99; 84,1145
892,23; 85,1423
893,47; 85,3352
894,7; 85,35
895,94; 84,9358
897,17; 83,391
898,41; 81,9585
899,65; 80,6628
900,88; 80,6567
902,12; 81,1735
903,35; 82,1155
904,59; 83,4483
905,82; 84,6794
907,05; 85,1673
908,29; 85,3393
909,52; 85,0001
910,75; 84,1449
911,99; 83,1741
913,22; 81,6573
914,45; 80,9548
915,69; 81,0555
916,92; 81,7815
918,15; 82,5984
919,38; 83,2728
920,61; 84,5751
921,85; 85,5538
923,08; 85,8166
924,31; 85,3905
925,54; 84,5528
926,77; 83,0347
928; 81,8095
929,23; 80,831
930,46; 80,4543
931,69; 80,7208
932,92; 81,2105
934,15; 82,5877
935,38; 84,2449
936,6; 85,7823
937,83; 85,5565
939,06; 85,5587
940,29; 85,0534
941,52; 84,0475
942,74; 83,1598
943,97; 81,7241
945,2; 81,0098
946,42; 81,0902
947,65; 80,9457
948,88; 81,6734
950,1; 82,3753
951,33; 83,2872
952,55; 84,5715
953,78; 84,8124
955,01; 84,9892
956,23; 84,7528
957,46; 83,8524
958,68; 82,4208
959,9; 81,4742
961,13; 80,6738
962,35; 80,5483
963,58; 80,9424
964,8; 81,6934
966,02; 82,7363
967,24; 83,8882
968,47; 85,1563
969,69; 85,7228
970,91; 86,0514
972,13; 85,3453
973,36; 84,3073
974,58; 83,2302
975,8; 82,0099
977,02; 81,5082
978,24; 81,3066
979,46; 80,6928
980,68; 80,668
981,9; 81,5229
983,12; 82,4229
984,34; 83,1027
985,56; 84,0038
986,78; 84,9503
988; 85,3789
989,22; 85,3658
990,44; 85,1227
991,65; 83,501
992,87; 82,1596
994,09; 80,5151
995,31; 80,0277
996,53; 79,904
997,74; 80,132
998,96; 81,0697
1000,18; 82,1153
1001,39; 83,1684
1002,61; 84,1602
1003,83; 84,7209
1005,04; 86,0779
1006,26; 85,8988
1007,47; 85,3702
1008,69; 84,722
1009,9; 82,9343
1011,12; 83,0915
1012,33; 81,802
1013,54; 80,7554
1014,76; 80,855
1015,97; 80,9848
1017,19; 81,3736
1018,4; 80,8055
1019,61; 82,2939
1020,83; 83,9934
1022,04; 84,9748
1023,25; 85,5309
1024,46; 85,9631
1025,67; 86,4112
1026,89; 84,8448
1028,1; 83,1537
1029,31; 82,5856
1030,52; 80,7685
1031,73; 81,793
1032,94; 80,1638
1034,15; 80,2787
1035,36; 80,33
1036,57; 81,3117
1037,78; 81,8278
1038,99; 82,2081
1040,2; 84,632
