"Wavelength (nm)"; "Transmittance (%)"
395,13; 84,945
396,46; 85,2843
397,79; 85,0318
399,11; 84,6584
400,44; 84,8343
401,76; 83,9334
403,08; 84,6079
404,41; 85,0093
405,73; 83,9856
407,06; 84,551
408,38; 84,5284
409,7; 84,1461
411,03; 84,3517
412,35; 84,0328
413,67; 84,6652
414,99; 84,6089
416,31; 84,3191
417,64; 84,6002
418,96; 83,9676
420,28; 84,3051
421,6; 83,6959
422,92; 84,8593
424,24; 84,4111
425,56; 84,8876
426,88; 83,9752
428,2; 83,9917
429,52; 84,6623
430,84; 83,9537
432,16; 84,2005
433,48; 84,6919
434,8; 84,0976
436,12; 84,7409
437,44; 84,0722
438,75; 84,7489
440,07; 84,5476
441,39; 84,6461
442,71; 84,7903
444,02; 84,3585
445,34; 84,4808
446,66; 84,6237
447,98; 84,2774
449,29; 84,768
450,61; 84,1763
451,92; 84,3223
453,24; 84,8283
454,55; 84,0181
455,87; 84,5491
457,18; 84,8443
458,5; 84,0449
459,81; 84,922
461,13; 84,358
462,44; 84,1993
463,76; 84,531
465,07; 84,1189
466,38; 84,3259
467,7; 84,9569
469,01; 84,3668
470,32; 84,2327
471,63; 84,9371
472,95; 84,0475
474,26; 84,2769
475,57; 84,9596
476,88; 84,2322
478,19; 84,508
479,5; 84,9329
480,81; 84,1436
482,13; 84,4808
483,44; 84,8891
484,75; 84,1671
486,06; 84,3775
487,37; 84,9436
488,67; 84,3988
489,98; 84,0278
491,29; 84,907
492,6; 84,4062
493,91; 83,9369
495,22; 84,8365
496,53; 84,5154
497,83; 83,7682
499,14; 84,4166
500,45; 84,9411
501,76; 83,869
503,06; 84,2358
504,37; 84,9091
505,68; 84,267
506,98; 83,7525
508,29; 84,8975
509,6; 84,7102
510,9; 83,7643
512,21; 84,385
513,51; 85,1014
514,82; 84,1345
516,12; 83,8624
517,42; 84,8487
518,73; 84,8445
520,03; 83,7836
521,34; 84,2176
522,64; 85,1942
523,94; 84,5379
525,25; 83,7216
526,55; 84,5373
527,85; 85,2369
529,15; 84,0202
530,46; 83,6838
531,76; 84,8672
533,06; 84,9074
534,36; 83,7365
535,66; 83,8355
536,96; 84,9171
538,26; 84,7933
539,56; 83,6825
540,87; 83,8588
542,17; 84,9859
543,47; 84,7749
544,76; 83,6688
546,06; 83,8573
547,36; 85,1157
548,66; 84,7333
549,96; 83,5928
551,26; 83,6907
552,56; 85,0807
553,86; 84,8284
555,15; 83,6765
556,45; 83,5938
557,75; 84,8574
559,05; 85,1365
560,34; 83,7125
561,64; 83,48
562,94; 84,6173
564,23; 85,3281
565,53; 84,1027
566,82; 83,4003
568,12; 84,2499
569,41; 85,505
570,71; 84,8485
572; 83,7028
573,3; 84,0857
574,59; 85,3196
575,89; 85,3235
577,18; 84,1912
578,47; 83,4439
579,77; 84,5135
581,06; 85,58
582,35; 85,0257
