"Wavelength (nm)"; "Transmittance (%)"
395,13; 79,1247
396,46; 80,0466
397,79; 78,7163
399,11; 80,3213
400,44; 80,735
401,76; 80,1356
403,08; 80,4945
404,41; 80,6018
405,73; 79,9087
407,06; 80,2019
408,38; 80,3924
409,7; 79,9552
411,03; 80,1567
412,35; 80,0629
413,67; 81,043
414,99; 80,3276
416,31; 80,6056
417,64; 80,5671
418,96; 80,4385
420,28; 80,4383
421,6; 80,3848
422,92; 80,8603
424,24; 80,7742
425,56; 80,7092
426,88; 80,6771
428,2; 80,1727
429,52; 81,1894
430,84; 80,4611
432,16; 81,0107
433,48; 80,9349
434,8; 80,5812
436,12; 80,9113
437,44; 80,4305
438,75; 81,2266
440,07; 80,6065
441,39; 80,4381
442,71; 81,0403
444,02; 80,8902
445,34; 81,0785
446,66; 81,1053
447,98; 80,4956
449,29; 81,1868
450,61; 81,0154
451,92; 80,6787
453,24; 81,4438
454,55; 80,5115
455,87; 80,7975
457,18; 81,1001
458,5; 80,5024
459,81; 80,9479
461,13; 81,1277
462,44; 80,5572
463,76; 81,2357
465,07; 81,0709
466,38; 80,4128
467,7; 81,1855
469,01; 81,0375
470,32; 80,5375
471,63; 81,5057
472,95; 81,0725
474,26; 80,7274
475,57; 81,4777
476,88; 81,1513
478,19; 80,7715
479,5; 81,5001
480,81; 81,1612
482,13; 80,4283
483,44; 81,3009
484,75; 81,2873
486,06; 80,4411
487,37; 81,0276
488,67; 81,1858
489,98; 80,2093
491,29; 80,6702
492,6; 81,2518
493,91; 80,2123
495,22; 80,3222
496,53; 81,3871
497,83; 80,5452
499,14; 80,0344
500,45; 81,1356
501,76; 81,0356
503,06; 80,2061
504,37; 80,6277
505,68; 81,3541
506,98; 80,6281
508,29; 80,3774
509,6; 81,2845
510,9; 81,1082
512,21; 80,1269
513,51; 80,6986
514,82; 81,5219
516,12; 80,6149
517,42; 80,1167
518,73; 81,1611
520,03; 81,4203
521,34; 80,1668
522,64; 80,1602
523,94; 81,3204
525,25; 81,0477
526,55; 79,7713
527,85; 80,4023
529,15; 81,4215
530,46; 80,7382
531,76; 79,8368
533,06; 80,6139
534,36; 81,559
535,66; 80,5913
536,96; 79,7184
538,26; 80,7736
539,56; 81,671
540,87; 80,5072
542,17; 79,6708
543,47; 80,8265
544,76; 81,5982
546,06; 80,4345
547,36; 79,6169
548,66; 80,7499
549,96; 81,6165
551,26; 80,5055
552,56; 79,5968
553,86; 80,4956
555,15; 81,6409
556,45; 80,9066
557,75; 79,7685
559,05; 80,0672
560,34; 81,4784
561,64; 81,219
562,94; 79,9156
564,23; 79,8548
565,53; 81,2086
566,82; 81,7712
568,12; 80,5518
569,41; 79,6791
570,71; 80,5414
572; 81,8337
573,3; 81,3288
574,59; 79,8665
575,89; 79,9611
577,18; 81,321
578,47; 81,965
579,77; 80,6835
581,06; 79,7175
582,35; 80,4027
583,65; 81,8707
584,94; 81,6998
586,23; 80,2421
587,52; 79,8975
588,82; 81,0434
590,11; 82,2442
591,4; 81,5326
592,69; 79,9685
593,98; 80,05
595,27; 81,4779
596,56; 82,3717
597,85; 81,3197
599,14; 79,9309
600,43; 80,1602
601,72; 81,6897
603,01; 82,4059
604,3; 81,2999
605,59; 79,8849
606,88; 80,0307
608,16; 81,5051
609,45; 82,4506
610,74; 81,4894
612,03; 80,0314
613,32; 79,7504
614,6; 81,1104
615,89; 82,3887
617,18; 81,7794
618,46; 80,1718
619,75; 79,6324
621,04; 80,681
622,32; 82,2523
623,61; 82,0965
624,89; 80,758
626,18; 79,5888
627,46; 80,1277
628,75; 81,6539
630,03; 82,4176
631,32; 81,5285
632,6; 79,9064
633,88; 79,5873
635,17; 80,87
636,45; 82,241
637,73; 82,2518
639,02; 80,8469
640,3; 79,6579
641,58; 79,8501
642,86; 81,3856
644,15; 82,5333
645,43; 82,0777
646,71; 80,4758
647,99; 79,4446
649,27; 80,1087
650,55; 81,6704
651,83; 82,5794
653,11; 81,8143
654,39; 80,2748
655,67; 79,4364
656,95; 80,0836
658,23; 81,7611
659,51; 82,5538
660,79; 81,8753
662,07; 80,2443
663,35; 79,2495
664,63; 79,8398
665,91; 81,4735
