"Wavelength (nm)"; "Transmittance (%)"
395,13; 81,1276
396,46; 81,6825
397,79; 82,5575
399,11; 81,8021
400,44; 82,4475
401,76; 82,5921
403,08; 82,1669
404,41; 82,358
405,73; 81,8584
407,06; 82,1309
408,38; 82,0325
409,7; 82,3644
411,03; 82,2415
412,35; 82,2858
413,67; 83,0179
414,99; 82,1714
416,31; 82,7794
417,64; 82,2503
418,96; 82,2227
420,28; 82,4395
421,6; 82,5348
422,92; 82,5577
424,24; 82,6506
425,56; 82,4115
426,88; 82,3487
428,2; 81,8666
429,52; 82,1189
430,84; 82,4016
432,16; 83,2673
433,48; 82,5863
434,8; 82,7737
436,12; 82,6767
437,44; 82,218
438,75; 82,478
440,07; 82,2863
441,39; 82,4511
442,71; 82,7349
444,02; 82,69
445,34; 83,2589
446,66; 82,4654
447,98; 82,9372
449,29; 82,9538
450,61; 82,3863
451,92; 82,9023
453,24; 82,676
454,55; 82,5655
455,87; 82,9142
457,18; 82,6647
458,5; 83,0549
459,81; 83,3457
461,13; 82,4851
462,44; 82,7159
463,76; 82,8086
465,07; 82,4613
466,38; 82,6881
467,7; 82,9917
469,01; 82,7832
470,32; 83,2748
471,63; 83,1021
472,95; 82,3801
474,26; 83,1492
475,57; 82,5372
476,88; 82,6359
478,19; 83,1678
479,5; 82,8196
480,81; 82,3707
482,13; 83,2237
483,44; 83,2383
484,75; 82,804
486,06; 83,1608
487,37; 83,0898
488,67; 82,3467
489,98; 82,6792
491,29; 82,8894
492,6; 82,3695
493,91; 82,6832
495,22; 83,3638
496,53; 82,9725
497,83; 82,4965
499,14; 83,1968
500,45; 83,0613
501,76; 82,2448
503,06; 82,7684
504,37; 83,0185
505,68; 82,3054
506,98; 82,4745
508,29; 83,1334
509,6; 82,8585
510,9; 82,5696
512,21; 83,1205
513,51; 83,5639
514,82; 82,5933
516,12; 82,4739
517,42; 83,4784
518,73; 82,8034
520,03; 81,9906
521,34; 82,6004
522,64; 83,1566
523,94; 82,4506
525,25; 82,3979
526,55; 83,1527
527,85; 83,5341
529,15; 82,5855
530,46; 82,3916
531,76; 83,4586
533,06; 83,2581
534,36; 82,2217
535,66; 82,2815
536,96; 83,3338
538,26; 82,7763
539,56; 81,8285
540,87; 82,5645
542,17; 83,4521
543,47; 83,0128
544,76; 82,4049
546,06; 82,7085
547,36; 83,649
548,66; 83,3595
549,96; 82,0477
551,26; 82,2339
552,56; 83,2923
553,86; 83,1259
555,15; 81,9009
556,45; 81,9322
557,75; 83,0536
559,05; 83,4092
560,34; 82,4819
561,64; 82,2915
562,94; 83,184
564,23; 83,9123
565,53; 83,0964
566,82; 82,1287
568,12; 82,7292
569,41; 83,7719
570,71; 83,378
572; 82,096
573,3; 82,1732
574,59; 83,4777
575,89; 83,68
577,18; 82,8428
578,47; 82,3063
579,77; 83,1419
581,06; 84,0721
582,35; 83,9062
583,65; 82,708
584,94; 82,5595
586,23; 83,5241
587,52; 84,2387
588,82; 83,5038
590,11; 82,231
591,4; 82,381
592,69; 83,7486
593,98; 84,2146
595,27; 83,0254
596,56; 82,2241
597,85; 82,7984
599,14; 83,9831
600,43; 84,212
601,72; 83,1416
603,01; 82,5092
604,3; 82,9869
605,59; 84,2163
606,88; 84,3974
608,16; 83,221
609,45; 82,3936
610,74; 82,7826
612,03; 84,0551
613,32; 84,4037
614,6; 83,1893
615,89; 82,0294
617,18; 82,4027
618,46; 83,7772
619,75; 84,3562
621,04; 83,5591
622,32; 82,5746
623,61; 82,5912
624,89; 83,6159
626,18; 84,4395
627,46; 84,2624
628,75; 83,1482
630,03; 82,3237
631,32; 82,8791
632,6; 84,1034
633,88; 84,3881
635,17; 83,3912
636,45; 82,0209
637,73; 81,9806
639,02; 83,2493
640,3; 84,2094
641,58; 84,0812
642,86; 82,8817
644,15; 82,0014
645,43; 82,6774
646,71; 83,8542
647,99; 84,6012
649,27; 84,1183
650,55; 82,9107
651,83; 82,1953
653,11; 82,7938
654,39; 84,0231
655,67; 84,7193
656,95; 84,1054
658,23; 82,5718
659,51; 81,8797
660,79; 82,3901
662,07; 83,6817
663,35; 84,6133
664,63; 83,888
665,91; 82,4436
667,18; 81,7424
668,46; 82,4401
669,74; 83,9433
671,02; 84,7361
672,29; 84,2143
673,57; 83,0468
674,85; 82,3482
676,12; 82,488
677,4; 83,4957
678,67; 84,5945
679,95; 84,5941
681,22; 83,8881
682,5; 82,3471
683,77; 81,6822
685,05; 82,3514
686,32; 83,8448
687,6; 84,7248
688,87; 84,1607
690,15; 82,7236
691,42; 81,527
692,69; 81,731
693,97; 83,018
695,24; 84,3598
696,51; 84,6803
697,78; 83,7105
699,05; 82,5921
700,33; 82,0288
701,6; 82,5994
702,87; 83,711
704,14; 84,6486
705,41; 84,8374
706,68; 84,0366
707,95; 82,7604
709,22; 82,111
710,49; 82,2394
711,76; 83,2463
713,03; 84,3633
714,3; 84,7481
715,57; 83,8243
716,84; 82,4959
718,11; 81,459
719,38; 81,5853
720,65; 82,7766
721,91; 84,1845
723,18; 84,7639
724,45; 84,1413
725,72; 82,7434
726,98; 81,8324
728,25; 81,8924
729,52; 82,8894
730,78; 84,0666
732,05; 84,7263
733,32; 84,7066
734,58; 83,9164
735,85; 82,8071
737,11; 82,0498
738,38; 82,2297
739,64; 83,1961
740,91; 84,1435
742,17; 84,751
743,44; 84,5703
744,7; 83,4259
745,96; 82,1162
747,23; 81,3257
748,49; 81,5784
749,75; 82,7038
751,02; 84,0835
752,28; 84,8392
753,54; 84,1699
754,8; 82,806
756,06; 81,4843
757,33; 81,0086
758,59; 81,584
759,85; 83,055
761,11; 84,3645
762,37; 84,7743
763,63; 84,3501
764,89; 83,3509
766,15; 82,4676
767,41; 82,0079
768,67; 82,1669
769,93; 83,0121
771,19; 83,9284
772,45; 84,5037
773,71; 84,7588
774,96; 84,248
776,22; 83,0707
777,48; 81,7116
778,74; 81,2303
779,99; 81,4825
781,25; 82,7193
782,51; 84,0033
783,77; 84,6438
785,02; 84,389
786,28; 83,2051
787,53; 81,8374
788,79; 80,8806
790,05; 80,803
791,3; 81,5643
792,56; 83,1604
793,81; 84,3611
795,07; 84,6969
796,32; 84,1459
797,58; 83,0378
798,83; 81,8716
800,08; 81,3277
801,34; 81,7179
802,59; 82,5639
803,84; 83,5601
805,1; 84,5105
806,35; 84,7341
807,6; 84,6356
808,85; 84,0597
810,11; 83,1128
811,36; 82,0783
812,61; 81,5423
813,86; 81,5482
815,11; 82,4153
816,36; 83,3507
817,61; 84,3913
818,86; 84,7916
820,11; 84,2303
821,36; 82,9959
822,61; 81,4178
823,86; 80,4362
825,11; 80,1779
826,36; 80,9574
827,61; 82,237
828,86; 83,7488
830,11; 84,6218
831,35; 84,349
832,6; 83,3125
833,85; 82,1397
835,1; 81,0887
836,34; 80,8353
837,59; 81,343
838,84; 82,1597
840,08; 83,4446
841,33; 84,208
842,58; 84,6594
843,82; 84,5998
845,07; 84,0686
846,31; 83,4797
847,56; 82,5866
848,8; 81,8472
850,05; 81,5908
851,29; 81,9646
852,54; 82,4812
853,78; 83,3692
855,02; 84,146
856,27; 84,7776
857,51; 84,9261
858,75; 83,951
860; 82,5891
861,24; 81,0336
862,48; 80,0715
863,72; 79,9802
864,97; 80,7939
866,21; 81,9319
867,45; 83,3183
868,69; 84,1629
869,93; 84,3182
871,17; 83,7819
872,41; 82,5934
873,65; 81,0926
874,89; 80,1697
876,13; 79,6616
877,37; 80,4315
878,61; 81,6229
879,85; 83,0259
881,09; 84,2453
882,33; 84,9359
883,57; 84,8938
884,8; 84,1154
886,04; 83,2103
887,28; 82,4787
888,52; 81,8468
889,76; 81,4174
890,99; 81,648
892,23; 81,8571
893,47; 82,6463
894,7; 83,4336
895,94; 84,2744
897,17; 84,9087
898,41; 84,6765
899,65; 84,5819
900,88; 83,937
902,12; 82,7631
