"Wavelength (nm)"; "Transmittance (%)"
395,13; 82,0282
396,46; 81,0967
397,79; 81,6041
399,11; 82,0015
400,44; 81,3287
401,76; 80,976
403,08; 80,995
404,41; 80,6961
405,73; 80,9449
407,06; 81,2338
408,38; 81,7023
409,7; 81,4738
411,03; 81,4428
412,35; 80,9495
413,67; 81,7254
414,99; 82,0269
416,31; 81,7263
417,64; 82,5783
418,96; 81,3521
420,28; 81,2331
421,6; 81,4629
422,92; 81,7914
424,24; 82,4071
425,56; 81,781
426,88; 82,3193
428,2; 81,7157
429,52; 81,6283
430,84; 81,7297
432,16; 81,8254
433,48; 82,3455
434,8; 82,5184
436,12; 82,2216
437,44; 81,5906
438,75; 81,7487
440,07; 82,4715
441,39; 82,2384
442,71; 82,6705
444,02; 82,4917
445,34; 81,7879
446,66; 82,268
447,98; 81,6496
449,29; 82,1042
450,61; 82,6906
451,92; 82,3746
453,24; 82,6922
454,55; 82,5132
455,87; 81,8301
457,18; 82,4137
458,5; 81,9467
459,81; 82,1404
461,13; 82,8672
462,44; 82,7981
463,76; 82,4295
465,07; 82,5308
466,38; 81,6898
467,7; 81,9361
469,01; 82,7828
470,32; 82,3503
471,63; 82,9022
472,95; 83,0383
474,26; 82,0689
475,57; 82,4226
476,88; 82,3154
478,19; 81,9047
479,5; 82,3409
480,81; 82,7011
482,13; 82,2981
483,44; 82,6712
484,75; 82,9806
486,06; 81,9174
487,37; 81,9248
488,67; 82,4672
489,98; 81,651
491,29; 82,1811
492,6; 83,0089
493,91; 82,6061
495,22; 82,0798
496,53; 82,9857
497,83; 82,3938
499,14; 81,2811
500,45; 82,0712
501,76; 82,6659
503,06; 81,9284
504,37; 82,3564
505,68; 83,1565
506,98; 82,4749
508,29; 81,845
509,6; 82,6142
510,9; 82,4647
512,21; 81,5152
513,51; 81,8514
514,82; 82,8426
516,12; 82,3341
517,42; 82,1376
518,73; 82,9773
520,03; 83,2739
521,34; 81,8142
522,64; 81,6601
523,94; 82,7274
525,25; 82,4474
526,55; 81,4206
527,85; 82,2522
529,15; 83,1325
530,46; 82,6895
531,76; 81,993
533,06; 82,4485
534,36; 83,0519
535,66; 81,9195
536,96; 81,2333
538,26; 82,3738
539,56; 82,8745
540,87; 82,0098
542,17; 81,8806
543,47; 83,007
544,76; 83,4279
546,06; 82,2399
547,36; 81,3359
548,66; 82,3121
549,96; 82,8051
551,26; 81,6964
552,56; 81,1434
553,86; 82,4037
555,15; 83,2268
556,45; 82,5523
557,75; 81,6773
559,05; 82,4941
560,34; 83,5541
561,64; 82,5959
562,94; 81,2302
564,23; 81,6983
565,53; 82,9371
566,82; 82,888
568,12; 81,7039
569,41; 81,759
570,71; 83,128
572; 84,0406
573,3; 83,0108
574,59; 81,8716
575,89; 82,3409
577,18; 83,4106
578,47; 83,1888
579,77; 81,459
581,06; 81,5013
582,35; 82,7094
583,65; 83,8004
584,94; 83,026
586,23; 82,1655
587,52; 82,5239
588,82; 83,8522
590,11; 84,0361
591,4; 82,6646
592,69; 81,5329
593,98; 82,2293
595,27; 83,4251
596,56; 83,2537
597,85; 81,9878
599,14; 81,6112
600,43; 82,8809
601,72; 84,0949
603,01; 83,9833
604,3; 82,6584
605,59; 82,1434
606,88; 83,2402
608,16; 84,2053
609,45; 83,4656
610,74; 81,8176
612,03; 81,3216
613,32; 82,4964
614,6; 83,5087
615,89; 83,5325
617,18; 82,4534
618,46; 81,8504
619,75; 82,7551
621,04; 84,0653
622,32; 84,4613
623,61; 83,2251
624,89; 81,5983
626,18; 81,7798
627,46; 83,2117
628,75; 84,0852
630,03; 82,9527
631,32; 81,3486
632,6; 81,0111
633,88; 82,5214
635,17; 83,7554
636,45; 84,2048
637,73; 83,0899
639,02; 81,9264
640,3; 82,3053
641,58; 83,5561
642,86; 84,4019
644,15; 83,8299
645,43; 82,1375
646,71; 81,1623
647,99; 81,6842
649,27; 83,3186
650,55; 83,8432
651,83; 82,9399
653,11; 81,6772
654,39; 81,3475
655,67; 82,4134
656,95; 83,7695
658,23; 84,565
659,51; 83,8816
660,79; 82,434
662,07; 81,6744
663,35; 82,3372
664,63; 83,7088
665,91; 84,26
667,18; 82,9546
668,46; 81,2246
669,74; 80,6312
671,02; 81,4673
672,29; 82,9911
673,57; 84,0104
674,85; 83,7741
676,12; 82,6282
677,4; 81,5999
678,67; 81,949
679,95; 83,3009
681,22; 84,455
682,5; 84,7159
683,77; 83,2561
685,05; 81,6147
686,32; 80,9412
687,6; 82,0875
688,87; 83,3347
690,15; 83,9523
691,42; 83,0265
692,69; 81,5603
693,97; 80,8263
695,24; 81,0287
696,51; 82,4023
697,78; 83,6439
699,05; 84,1281
700,33; 83,6456
701,6; 82,5546
702,87; 81,4628
704,14; 81,5576
705,41; 82,7958
706,68; 84,2731
707,95; 84,467
709,22; 83,144
710,49; 81,4163
711,76; 80,3374
713,03; 80,5524
714,3; 82,0446
715,57; 83,0797
716,84; 83,4538
718,11; 82,6401
719,38; 81,9669
720,65; 81,1478
721,91; 81,3307
723,18; 82,3001
724,45; 83,7702
725,72; 84,6643
726,98; 84,2273
728,25; 82,8584
729,52; 81,3275
730,78; 80,5732
732,05; 81,4115
733,32; 82,9962
734,58; 84,1054
735,85; 83,9402
737,11; 82,4377
738,38; 81,0806
739,64; 80,2704
740,91; 80,5432
742,17; 81,7454
743,44; 83,1063
744,7; 84,0264
745,96; 84,065
747,23; 82,9808
748,49; 81,9506
749,75; 80,9528
751,02; 81,2515
752,28; 82,3989
753,54; 83,7333
754,8; 84,661
756,06; 84,2067
757,33; 82,8388
758,59; 81,1738
759,85; 80,2148
761,11; 80,3217
762,37; 81,7168
763,63; 82,898
764,89; 83,7184
766,15; 83,3707
767,41; 82,1924
768,67; 80,8916
769,93; 80,3032
771,19; 80,5704
772,45; 81,1865
773,71; 82,5671
774,96; 83,6209
776,22; 84,3417
777,48; 83,8861
778,74; 82,4064
779,99; 81,1411
781,25; 80,3108
782,51; 80,4557
783,77; 81,6013
785,02; 83,041
786,28; 84,2508
787,53; 83,9081
788,79; 82,8041
790,05; 81,3181
791,3; 79,8064
792,56; 79,3068
793,81; 80,0854
795,07; 81,3658
796,32; 82,9008
797,58; 83,5148
798,83; 83,79
800,08; 82,902
801,34; 81,8217
802,59; 80,9229
803,84; 80,1207
805,1; 80,3925
806,35; 81,5764
807,6; 83,0206
808,85; 84,097
810,11; 84,5169
811,36; 83,6703
812,61; 82,0428
813,86; 80,3938
815,11; 79,4531
816,36; 79,7041
817,61; 80,9923
818,86; 82,1829
820,11; 83,3561
821,36; 83,5325
822,61; 82,9941
823,86; 81,902
825,11; 80,4301
826,36; 80,0855
827,61; 79,7121
828,86; 80,1662
830,11; 80,9712
831,35; 82,4214
832,6; 83,5794
833,85; 84,1278
835,1; 83,8773
836,34; 82,6137
837,59; 81,3334
838,84; 80,2928
840,08; 79,5218
841,33; 79,5197
842,58; 80,7218
843,82; 82,1904
845,07; 83,8714
846,31; 84,2613
847,56; 83,5665
848,8; 82,5425
850,05; 80,9856
851,29; 79,6001
852,54; 79,13
853,78; 79,5358
855,02; 80,3013
856,27; 81,8499
857,51; 82,8938
858,75; 83,3092
860; 82,9952
861,24; 82,5305
862,48; 81,9501
863,72; 80,8763
864,97; 80,3845
866,21; 80,1798
867,45; 80,096
868,69; 80,6813
869,93; 81,604
871,17; 83,1691
872,41; 84,0793
873,65; 84,1223
874,89; 82,9535
876,13; 81,6351
877,37; 80,5995
878,61; 79,2398
879,85; 78,6544
881,09; 79,1952
882,33; 80,3927
883,57; 82,1645
884,8; 83,4406
886,04; 84,0299
887,28; 83,8755
888,52; 82,8496
889,76; 81,262
890,99; 80,1357
892,23; 79,3543
893,47; 78,9697
894,7; 79,4339
895,94; 80,6792
897,17; 81,3695
898,41; 82,1006
899,65; 83,0579
900,88; 83,5874
902,12; 83,423
903,35; 82,7235
904,59; 82,1905
905,82; 81,0956
907,05; 79,9418
908,29; 79,621
909,52; 79,2683
910,75; 79,5953
911,99; 80,8573
913,22; 82,0027
914,45; 83,3446
915,69; 84,0183
916,92; 83,7757
918,15; 83,4718
919,38; 81,7134
920,61; 80,0382
921,85; 79,0445
923,08; 78,6772
924,31; 78,6451
925,54; 79,9583
926,77; 81,4468
928; 82,6605
929,23; 83,3971
930,46; 83,6816
931,69; 83,8141
932,92; 82,8335
934,15; 81,7896
935,38; 80,7714
936,6; 80,2223
937,83; 79,8859
939,06; 79,7922
940,29; 79,8036
941,52; 79,9543
942,74; 80,6751
943,97; 81,4872
945,2; 82,3648
946,42; 83,5949
947,65; 83,9875
948,88; 84,3143
950,1; 82,9034
951,33; 81,448
952,55; 80,0279
953,78; 79,2524
955,01; 78,4336
956,23; 78,7329
957,46; 78,9445
958,68; 79,7999
959,9; 81,1751
961,13; 82,777
962,35; 83,9658
963,58; 84,1229
964,8; 83,9223
966,02; 82,8387
967,24; 80,7244
968,47; 79,3848
969,69; 78,9499
970,91; 79,0693
972,13; 78,6011
973,36; 79,4694
974,58; 80,6286
975,8; 81,6393
977,02; 82,2973
978,24; 83,1866
979,46; 83,1739
980,68; 83,4216
981,9; 83,1286
983,12; 82,752
984,34; 82,2386
985,56; 81,8351
986,78; 81,0624
988; 80,4528
989,22; 79,0897
990,44; 79,0291
991,65; 78,9449
992,87; 80,628
994,09; 80,9816
995,31; 82,1437
996,53; 83,3477
997,74; 84,3505
998,96; 85,2534
1000,18; 84,1986
1001,39; 82,5448
1002,61; 80,5786
1003,83; 79,3114
1005,04; 77,5528
1006,26; 77,6775
1007,47; 77,4926
1008,69; 78,6088
1009,9; 79,1145
1011,12; 81,1691
1012,33; 82,5495
1013,54; 83,8167
1014,76; 83,5151
1015,97; 83,5894
1017,19; 83,7727
1018,4; 82,2293
1019,61; 80,9295
1020,83; 80,5899
1022,04; 80,0931
1023,25; 79,9661
1024,46; 78,5072
1025,67; 80,3223
1026,89; 79,6631
1028,1; 80,2529
1029,31; 81,2806
1030,52; 81,6809
1031,73; 83,268
1032,94; 82,6875
1034,15; 83,9321
1035,36; 82,7796
1036,57; 83,0544
1037,78; 82,2321
1038,99; 82,1989
1040,2; 81,7638
