"Wavelength (nm)"; "Transmittance (%)"
779,99; 82,9082
781,25; 81,8568
782,51; 81,3066
783,77; 81,7084
785,02; 82,9027
786,28; 84,3366
787,53; 84,9858
788,79; 84,5029
790,05; 83,6211
791,3; 82,1959
792,56; 81,3528
793,81; 81,1419
795,07; 81,7403
796,32; 83,0113
797,58; 84,2333
798,83; 84,7803
800,08; 84,4058
801,34; 83,4998
802,59; 82,1149
803,84; 81,1645
805,1; 80,9927
806,35; 81,5792
807,6; 82,6129
808,85; 83,9721
810,11; 84,9103
811,36; 84,5075
812,61; 83,8489
813,86; 82,6516
815,11; 81,4249
816,36; 80,8242
817,61; 80,8781
818,86; 81,8089
820,11; 83,1948
821,36; 84,3879
822,61; 84,5688
823,86; 84,3718
825,11; 83,2855
826,36; 81,9863
827,61; 80,7762
828,86; 80,6901
830,11; 81,2382
831,35; 82,1119
832,6; 83,4846
833,85; 84,6932
835,1; 85,0557
836,34; 84,1824
837,59; 83,1473
838,84; 81,8842
840,08; 80,972
841,33; 80,6662
842,58; 81,142
843,82; 82,1305
845,07; 83,6109
846,31; 84,6634
847,56; 84,6864
848,8; 84,3243
850,05; 83,1793
851,29; 81,8707
852,54; 80,9231
853,78; 80,4781
855,02; 81,0333
856,27; 81,8611
857,51; 82,8174
858,75; 84,1687
860; 84,9497
861,24; 84,8515
862,48; 83,7578
863,72; 82,7119
864,97; 81,6078
866,21; 80,9921
867,45; 80,9434
868,69; 81,1173
869,93; 81,9979
871,17; 83,2355
872,41; 84,0108
873,65; 84,8549
874,89; 84,7549
876,13; 83,7092
877,37; 82,6436
878,61; 81,3063
879,85; 80,4797
881,09; 79,9447
882,33; 80,325
883,57; 81,4159
884,8; 82,6313
886,04; 83,9444
887,28; 84,6283
888,52; 84,3777
889,76; 84,0074
890,99; 82,8694
892,23; 81,4726
893,47; 80,7322
894,7; 80,152
895,94; 80,3569
897,17; 80,9867
898,41; 82,059
899,65; 83,5685
900,88; 84,6659
902,12; 84,8462
903,35; 84,4847
904,59; 83,6025
905,82; 82,4458
907,05; 81,4584
908,29; 80,267
909,52; 80,0316
910,75; 80,6216
911,99; 81,4306
913,22; 82,2828
914,45; 83,8427
915,69; 84,8236
916,92; 84,9741
918,15; 84,6011
919,38; 83,8257
920,61; 82,6657
921,85; 81,068
923,08; 80,054
924,31; 79,8838
925,54; 80,3945
926,77; 81,1197
928; 82,0025
929,23; 83,5283
930,46; 84,4077
931,69; 84,9159
932,92; 85,1393
934,15; 84,5152
935,38; 83,1917
936,6; 81,9123
937,83; 80,9198
939,06; 80,1619
940,29; 79,8585
941,52; 79,7777
942,74; 80,7004
943,97; 81,8153
945,2; 83,3675
946,42; 84,2862
947,65; 85,1194
948,88; 84,9431
950,1; 84,0155
951,33; 82,9635
952,55; 82,0509
953,78; 81,232
955,01; 80,4243
956,23; 79,8733
957,46; 79,9343
958,68; 80,8446
959,9; 81,8015
961,13; 83,2264
962,35; 83,9458
963,58; 84,351
964,8; 85,0394
966,02; 84,5628
967,24; 83,9816
968,47; 83,0906
969,69; 81,8519
970,91; 81,0504
972,13; 79,6482
973,36; 80,2385
974,58; 80,705
975,8; 81,3759
977,02; 82,2095
978,24; 83,4937
979,46; 84,4856
980,68; 83,9237
981,9; 84,4422
983,12; 84,2992
984,34; 84,0475
985,56; 82,8745
986,78; 81,9065
988; 81,2778
989,22; 80,3358
990,44; 79,5343
991,65; 80,2714
992,87; 81,1516
994,09; 82,4205
995,31; 83,0688
996,53; 84,1871
997,74; 85,1132
998,96; 85,1106
1000,18; 84,8399
1001,39; 84,6565
1002,61; 83,2257
1003,83; 81,8089
1005,04; 80,6898
1006,26; 80,2554
1007,47; 80,1632
1008,69; 80,0491
1009,9; 80,0632
1011,12; 80,8482
1012,33; 81,6239
1013,54; 82,5625
1014,76; 83,2226
1015,97; 83,5272
1017,19; 84,13
1018,4; 84,2805
1019,61; 83,0536
1020,83; 83,1599
1022,04; 82,1963
1023,25; 80,967
1024,46; 79,9984
1025,67; 79,8586
1026,89; 80,0173
1028,1; 80,3204
1029,31; 81,2036
1030,52; 82,1696
1031,73; 82,3844
1032,94; 84,4154
1034,15; 84,8419
1035,36; 84,7941
1036,57; 84,4
1037,78; 84,9212
1038,99; 84,9565
1040,2; 83,4575
