"Wavelength (nm)"; "Transmittance (%)"
395,13; 82,5164
396,46; 83,2125
397,79; 82,2641
399,11; 83,426
400,44; 83,2252
401,76; 82,8447
403,08; 82,8724
404,41; 82,2352
405,73; 82,7859
407,06; 83,2167
408,38; 82,4859
409,7; 82,8849
411,03; 82,5785
412,35; 83,1016
413,67; 82,7368
414,99; 83,2537
416,31; 82,5134
417,64; 83,2483
418,96; 83,0497
420,28; 82,7303
421,6; 83,1977
422,92; 82,7182
424,24; 83,6399
425,56; 82,5496
426,88; 83,2798
428,2; 83,0977
429,52; 82,8312
430,84; 82,8996
432,16; 82,9593
433,48; 83,1272
434,8; 82,9941
436,12; 83,2716
437,44; 83,4759
438,75; 82,9054
440,07; 83,2719
441,39; 83,1233
442,71; 83,1951
444,02; 83,4049
445,34; 83,0096
446,66; 83,4
447,98; 83,5091
449,29; 82,9046
450,61; 83,4094
451,92; 83,3865
453,24; 83,4087
454,55; 83,523
455,87; 82,8718
457,18; 83,5821
458,5; 83,4962
459,81; 83,226
461,13; 83,8467
462,44; 83,2686
463,76; 83,4027
465,07; 83,5505
466,38; 83,2417
467,7; 83,2688
469,01; 83,8407
470,32; 83,2475
471,63; 83,391
472,95; 83,7322
474,26; 83,0541
475,57; 83,4788
476,88; 84,0423
478,19; 83,3775
479,5; 83,4117
480,81; 83,8089
482,13; 83,0772
483,44; 83,671
484,75; 83,9151
486,06; 83,0002
487,37; 83,3471
488,67; 83,9052
489,98; 83,1063
491,29; 82,958
492,6; 83,7926
493,91; 83,1369
495,22; 83,0032
496,53; 83,9646
497,83; 83,5832
499,14; 82,6946
500,45; 83,6641
501,76; 83,7912
503,06; 82,6882
504,37; 83,1646
505,68; 84,1637
506,98; 83,3104
508,29; 82,933
509,6; 83,6595
510,9; 83,544
512,21; 82,8895
513,51; 83,3798
514,82; 84,1139
516,12; 82,9825
517,42; 82,7119
518,73; 83,881
520,03; 84,0733
521,34; 82,9977
522,64; 83,1418
523,94; 84,0505
525,25; 83,5562
526,55; 82,7761
527,85; 83,6101
529,15; 84,1411
530,46; 83,0738
531,76; 82,6327
533,06; 83,8672
534,36; 84,1308
535,66; 82,8271
536,96; 82,6435
538,26; 83,9541
539,56; 84,1501
540,87; 82,9393
542,17; 82,9569
543,47; 84,1482
544,76; 83,9693
546,06; 82,7736
547,36; 82,7891
548,66; 84,1565
549,96; 84,2365
551,26; 82,5697
552,56; 82,5925
553,86; 84,1183
555,15; 84,0866
556,45; 82,8499
557,75; 82,7105
559,05; 83,6975
560,34; 84,2621
561,64; 82,9498
562,94; 82,4218
564,23; 83,8236
565,53; 84,6276
566,82; 83,539
568,12; 82,4094
569,41; 83,0798
570,71; 84,317
572; 84,0872
573,3; 82,8544
574,59; 82,8324
575,89; 84,3145
577,18; 84,5877
578,47; 83,2723
579,77; 82,4277
581,06; 83,5751
582,35; 84,8807
583,65; 84,3855
584,94; 82,9393
586,23; 82,6482
587,52; 84,0563
588,82; 84,9346
590,11; 84,0091
591,4; 82,8777
592,69; 83,3916
593,98; 84,6116
595,27; 84,751
596,56; 83,3991
597,85; 82,5644
599,14; 83,4763
600,43; 84,9432
601,72; 84,7866
603,01; 83,1866
604,3; 82,4243
605,59; 83,46
606,88; 84,8339
608,16; 84,863
609,45; 83,3668
610,74; 82,6178
612,03; 83,4032
613,32; 84,5901
614,6; 84,3752
615,89; 83,0606
617,18; 82,4636
618,46; 83,3786
619,75; 84,8466
621,04; 84,8556
622,32; 83,4916
623,61; 81,9701
624,89; 82,5408
626,18; 84,2342
627,46; 85,2157
628,75; 84,2708
630,03; 83,1529
631,32; 82,5794
632,6; 83,7234
633,88; 84,9184
635,17; 84,7065
636,45; 83,168
637,73; 82,3966
639,02; 83,1945
640,3; 84,5037
641,58; 85,2018
642,86; 84,1632
644,15; 82,4285
645,43; 82,3158
646,71; 83,4495
647,99; 85,0441
649,27; 85,2527
650,55; 84,0465
651,83; 82,6479
653,11; 82,5393
654,39; 83,7523
655,67; 84,8064
656,95; 84,7841
658,23; 83,6158
659,51; 82,5848
660,79; 82,5364
662,07; 84,1252
663,35; 85,4038
664,63; 84,8872
665,91; 83,2988
667,18; 82,0448
668,46; 82,4301
669,74; 83,8509
671,02; 85,2636
672,29; 85,2814
673,57; 83,935
674,85; 82,6442
676,12; 82,2268
677,4; 83,2756
678,67; 84,6312
679,95; 84,8943
681,22; 84,0438
682,5; 82,5857
683,77; 82,1306
685,05; 82,5707
686,32; 84,0444
687,6; 85,0471
688,87; 84,4263
690,15; 83,0647
691,42; 82,0685
692,69; 82,2449
693,97; 83,6772
