"Wavelength (nm)"; "Transmittance (%)"
808,85; 82,9524
810,11; 81,3814
811,36; 80,7737
812,61; 80,4442
813,86; 81,1818
815,11; 82,1127
816,36; 83,7201
817,61; 84,5486
818,86; 84,5544
820,11; 83,7847
821,36; 82,559
822,61; 81,6795
823,86; 80,7054
825,11; 80,8355
826,36; 81,4772
827,61; 82,97
828,86; 84,2216
830,11; 84,635
831,35; 84,193
832,6; 83,221
833,85; 81,895
835,1; 80,8552
836,34; 80,8169
837,59; 81,4578
838,84; 82,6369
840,08; 83,6901
841,33; 84,8524
842,58; 85,0104
843,82; 84,7395
845,07; 83,6914
846,31; 82,447
847,56; 81,3747
848,8; 80,9169
850,05; 81,2296
851,29; 82,0329
852,54; 83,1848
853,78; 83,7673
855,02; 84,3736
856,27; 84,3386
857,51; 83,6722
858,75; 82,8238
860; 81,4344
861,24; 80,3194
862,48; 80,4138
863,72; 81,1443
864,97; 82,2082
866,21; 82,792
867,45; 83,7234
868,69; 84,241
869,93; 83,8301
871,17; 83,2652
872,41; 81,8732
873,65; 80,7952
874,89; 80,1071
876,13; 80,1759
877,37; 80,9916
878,61; 81,9375
879,85; 83,4
881,09; 83,9896
882,33; 84,163
883,57; 83,976
884,8; 82,7147
886,04; 81,3715
887,28; 80,6399
888,52; 80,2007
889,76; 80,1205
890,99; 80,5651
892,23; 81,6654
893,47; 83,0754
894,7; 84,2436
895,94; 85,0641
897,17; 84,7563
898,41; 83,2141
899,65; 82,0543
900,88; 80,7592
902,12; 80,4277
903,35; 80,4984
904,59; 80,6894
905,82; 81,6214
907,05; 82,3796
908,29; 83,5114
909,52; 84,4693
910,75; 84,4632
911,99; 84,4674
913,22; 83,3129
914,45; 82,5273
915,69; 81,4247
916,92; 81,1367
918,15; 80,8428
919,38; 80,467
920,61; 81,3117
921,85; 82,8468
923,08; 84,1164
924,31; 85,127
925,54; 85,203
926,77; 84,6644
928; 84,0428
929,23; 83,0044
930,46; 81,3506
931,69; 80,8625
932,92; 80,5293
934,15; 80,5696
935,38; 80,8876
936,6; 81,9045
937,83; 83,2079
939,06; 84,2528
940,29; 84,8278
941,52; 84,4012
942,74; 84,6897
943,97; 83,9986
945,2; 82,605
946,42; 81,799
947,65; 80,5138
948,88; 80,0993
950,1; 80,2966
951,33; 80,4632
952,55; 81,2336
953,78; 82,7122
955,01; 83,382
956,23; 84,512
957,46; 84,6474
958,68; 84,1245
959,9; 83,589
961,13; 82,1208
962,35; 81,4746
963,58; 80,4332
964,8; 79,6661
966,02; 79,2379
967,24; 79,9273
968,47; 81,0506
969,69; 82,4536
970,91; 83,139
972,13; 83,7488
973,36; 84,5998
974,58; 84,3446
975,8; 83,6111
977,02; 82,9192
978,24; 81,9583
979,46; 80,7848
980,68; 79,6176
981,9; 79,6501
983,12; 80,1585
984,34; 80,2908
985,56; 81,2023
986,78; 82,0113
988; 83,5633
989,22; 83,8374
990,44; 84,9802
991,65; 84,4732
992,87; 84,5614
994,09; 83,7967
995,31; 82,2847
996,53; 80,9865
997,74; 79,9656
998,96; 79,5861
1000,18; 79,6517
1001,39; 80,1169
1002,61; 81,0098
1003,83; 81,3545
1005,04; 82,394
1006,26; 83,21
1007,47; 84,1931
1008,69; 84,26
1009,9; 83,8639
1011,12; 83,2623
1012,33; 82,7914
1013,54; 81,6291
1014,76; 80,898
1015,97; 79,5693
1017,19; 80,2176
1018,4; 79,4703
1019,61; 79,1878
1020,83; 80,2781
1022,04; 81,5016
1023,25; 82,9621
1024,46; 84,7544
1025,67; 85,7278
1026,89; 84,337
1028,1; 85,1531
1029,31; 85,0326
1030,52; 83,0857
1031,73; 82,7005
1032,94; 82,6397
1034,15; 79,8993
1035,36; 79,7149
1036,57; 80,9101
1037,78; 78,4883
1038,99; 79,7876
1040,2; 80,9009
