"Wavelength (nm)"; "Transmittance (%)"
395,13; 84,083
396,46; 82,8342
397,79; 82,7496
399,11; 82,7016
400,44; 83,3989
401,76; 82,3986
403,08; 83,5061
404,41; 83,489
405,73; 82,8586
407,06; 83,196
408,38; 82,4329
409,7; 82,8183
411,03; 83,0918
412,35; 83,0654
413,67; 82,7654
414,99; 83,2123
416,31; 83,08
417,64; 83,1266
418,96; 82,7446
420,28; 83,3888
421,6; 82,9848
422,92; 83,2688
424,24; 83,2711
425,56; 83,1709
426,88; 83,4263
428,2; 83,5292
429,52; 83,4391
430,84; 83,2393
432,16; 82,9643
433,48; 83,6829
434,8; 83,3631
436,12; 83,2542
437,44; 83,4221
438,75; 83,0002
440,07; 83,6763
441,39; 83,4281
442,71; 83,2381
444,02; 83,6995
445,34; 83,4921
446,66; 83,4827
447,98; 83,4319
449,29; 83,2955
450,61; 83,7332
451,92; 83,2691
453,24; 83,3399
454,55; 83,5027
455,87; 83,2227
457,18; 83,5432
458,5; 83,3743
459,81; 83,2116
461,13; 83,8031
462,44; 83,5222
463,76; 83,1404
465,07; 83,5124
466,38; 83,0725
467,7; 83,4866
469,01; 83,8372
470,32; 83,3287
471,63; 83,112
472,95; 83,663
474,26; 83,4313
475,57; 83,5675
476,88; 83,7348
478,19; 83,2815
479,5; 83,475
480,81; 83,9706
482,13; 83,2507
483,44; 82,9869
484,75; 83,6193
486,06; 83,5209
487,37; 83,2983
488,67; 83,6586
489,98; 83,1914
491,29; 82,818
492,6; 83,9183
493,91; 83,7959
495,22; 82,9111
496,53; 83,2802
497,83; 83,5394
499,14; 82,9382
500,45; 83,3867
501,76; 83,815
503,06; 82,8137
504,37; 82,677
505,68; 83,7227
506,98; 83,684
508,29; 83,0319
509,6; 83,0989
510,9; 83,5145
512,21; 83,066
513,51; 83,1503
514,82; 83,8475
516,12; 83,4951
517,42; 82,6161
518,73; 83,0185
520,03; 83,9391
521,34; 83,4417
522,64; 83,0137
523,94; 83,4278
525,25; 83,6231
526,55; 82,6779
527,85; 83,0451
529,15; 84,014
530,46; 83,7501
531,76; 82,6344
533,06; 82,7438
534,36; 83,6609
535,66; 83,5958
536,96; 82,8057
538,26; 83,2793
539,56; 83,9303
540,87; 83,1133
542,17; 82,3786
543,47; 83,1351
544,76; 84,1656
546,06; 83,5579
547,36; 82,4717
548,66; 82,7615
549,96; 83,7504
551,26; 83,2752
552,56; 82,6844
553,86; 83,1224
555,15; 84,089
556,45; 83,4539
557,75; 82,3718
559,05; 82,665
560,34; 83,7803
561,64; 84,0572
562,94; 82,7852
564,23; 82,5593
565,53; 83,3294
566,82; 83,9568
568,12; 83,0793
569,41; 82,5612
570,71; 83,3527
572; 84,3942
573,3; 83,9633
574,59; 82,6407
575,89; 82,6133
577,18; 83,8847
578,47; 84,2449
579,77; 83,2606
581,06; 82,547
582,35; 83,3683
583,65; 84,2325
584,94; 83,7297
586,23; 82,5545
587,52; 82,6361
588,82; 83,7455
590,11; 84,4602
591,4; 83,7931
592,69; 82,5935
593,98; 82,7153
595,27; 83,7247
596,56; 84,2954
597,85; 83,3544
599,14; 82,4514
600,43; 83,0594
601,72; 84,0326
603,01; 84,3281
604,3; 83,2577
605,59; 82,3863
606,88; 82,9035
608,16; 84,237
609,45; 84,57
610,74; 83,5035
612,03; 82,5256
613,32; 82,7794
614,6; 83,8436
615,89; 84,1595
617,18; 83,4995
