"Wavelength (nm)"; "Transmittance (%)"
1006,26; 82,7308
1007,47; 84,1177
1008,69; 85,4013
1009,9; 84,4336
1011,12; 85,1852
1012,33; 84,1015
1013,54; 83,3196
1014,76; 82,1489
1015,97; 80,6973
1017,19; 79,8973
1018,4; 79,6806
1019,61; 79,5669
1020,83; 80,1672
1022,04; 80,4987
1023,25; 81,775
1024,46; 82,4933
1025,67; 83,8891
1026,89; 84,8081
1028,1; 84,7921
1029,31; 85,163
1030,52; 84,4466
1031,73; 83,9929
1032,94; 82,9995
1034,15; 82,6708
1035,36; 81,0239
1036,57; 80,795
1037,78; 79,1642
1038,99; 80,7967
1040,2; 80,3273
