"Wavelength (nm)"; "Transmittance (%)"
808,85; 84,0742
810,11; 83,0242
811,36; 82,0633
812,61; 81,497
813,86; 81,5786
815,11; 82,4616
816,36; 83,5065
817,61; 84,5807
818,86; 84,9189
820,11; 84,2946
821,36; 83,0449
822,61; 81,5167
823,86; 80,5855
825,11; 80,3955
826,36; 81,076
827,61; 82,3055
828,86; 83,766
830,11; 84,5518
831,35; 84,4019
832,6; 83,3659
833,85; 82,0495
835,1; 81,2157
836,34; 80,7801
837,59; 81,1017
838,84; 82,0848
840,08; 83,2181
841,33; 84,0743
842,58; 84,5246
843,82; 84,522
845,07; 84,0488
846,31; 83,2806
847,56; 82,4463
848,8; 81,7864
850,05; 81,5091
851,29; 81,9645
852,54; 82,6066
853,78; 83,4957
855,02; 84,3167
856,27; 84,8422
857,51; 84,9042
858,75; 83,9289
860; 82,6778
861,24; 80,9888
862,48; 80,2071
863,72; 80,1171
864,97; 80,8169
866,21; 82,1178
867,45; 83,3888
868,69; 84,3049
869,93; 84,3896
871,17; 83,8786
872,41; 82,6666
873,65; 81,1418
874,89; 80,1944
876,13; 79,6615
877,37; 80,3048
878,61; 81,5204
879,85; 82,948
881,09; 84,1404
882,33; 84,7769
883,57; 84,7333
884,8; 84,0883
886,04; 83,1009
887,28; 82,4235
888,52; 81,7074
889,76; 81,389
890,99; 81,4506
892,23; 82,0278
893,47; 82,675
894,7; 83,4044
895,94; 84,3332
897,17; 84,9683
898,41; 84,7669
899,65; 84,6124
900,88; 83,8122
902,12; 82,8257
903,35; 81,7804
904,59; 80,6173
905,82; 80,3985
907,05; 80,7006
908,29; 81,6895
909,52; 82,7373
910,75; 83,7489
911,99; 84,5684
913,22; 85,0669
914,45; 83,9288
915,69; 82,4971
916,92; 81,0036
918,15; 79,8706
919,38; 79,1839
920,61; 79,5336
921,85; 80,1616
923,08; 81,3842
924,31; 83,0822
925,54; 83,9145
926,77; 84,587
928; 84,7164
929,23; 83,8815
930,46; 82,9688
931,69; 81,7032
932,92; 81,0954
934,15; 80,6865
935,38; 80,8651
936,6; 81,5179
937,83; 82,3637
939,06; 83,0788
940,29; 83,7867
941,52; 84,1939
942,74; 84,8372
943,97; 84,9573
945,2; 84,456
946,42; 84,2149
947,65; 83,5434
948,88; 82,7194
950,1; 81,7389
951,33; 80,9781
952,55; 80,4043
953,78; 81,0145
955,01; 81,46
956,23; 82,4503
957,46; 83,4095
958,68; 84,393
959,9; 84,5213
961,13; 84,7467
962,35; 83,8607
963,58; 82,7052
964,8; 81,461
966,02; 79,8136
967,24; 79,0121
968,47; 78,6767
969,69; 79,2111
970,91; 80,2344
972,13; 81,6737
973,36; 82,808
974,58; 84,1371
975,8; 84,7676
977,02; 84,4941
978,24; 83,816
979,46; 82,7253
980,68; 81,6243
981,9; 80,5073
983,12; 80,2185
984,34; 79,752
985,56; 80,182
986,78; 80,8717
988; 82,1239
989,22; 82,9692
990,44; 83,7245
991,65; 84,2675
992,87; 84,3927
994,09; 84,735
995,31; 84,8221
996,53; 84,042
997,74; 83,6144
998,96; 83,0224
1000,18; 82,9001
1001,39; 82,032
1002,61; 82,0099
1003,83; 81,6012
1005,04; 81,7123
1006,26; 81,4737
1007,47; 82,1982
1008,69; 82,4708
1009,9; 83,3568
1011,12; 84,4293
1012,33; 85,8103
1013,54; 85,1684
1014,76; 84,7178
1015,97; 84,2639
1017,19; 83,2797
1018,4; 81,4828
1019,61; 80,8953
1020,83; 79,4662
1022,04; 78,9576
1023,25; 78,7243
1024,46; 78,7056
1025,67; 80,183
1026,89; 81,8965
1028,1; 82,5507
1029,31; 84,1524
1030,52; 84,6676
1031,73; 84,9528
1032,94; 84,8918
1034,15; 83,2909
1035,36; 81,4919
1036,57; 82,3974
1037,78; 79,4914
1038,99; 79,2623
1040,2; 77,3915
