"Wavelength (nm)"; "Transmittance (%)"
395,13; 82,2114
396,46; 82,6989
397,79; 81,9888
399,11; 82,7782
400,44; 82,0565
401,76; 82,02
403,08; 82,1482
404,41; 82,5926
405,73; 82,1218
407,06; 82,3482
408,38; 81,5284
409,7; 82,3356
411,03; 82,3793
412,35; 82,1909
413,67; 82,5716
414,99; 82,8362
416,31; 82,602
417,64; 82,7444
418,96; 82,5263
420,28; 82,7997
421,6; 83,06
422,92; 82,9218
424,24; 83,2606
425,56; 82,7599
426,88; 83,0446
428,2; 82,9264
429,52; 82,4566
430,84; 83,0943
432,16; 82,4854
433,48; 82,9212
434,8; 83,1496
436,12; 82,8434
437,44; 83,2707
438,75; 82,7858
440,07; 83,3691
441,39; 83,1232
442,71; 83,1285
444,02; 83,2317
445,34; 82,9164
446,66; 82,9842
447,98; 83,2921
449,29; 82,9008
450,61; 83,5792
451,92; 82,9326
453,24; 83,1363
454,55; 83,3979
455,87; 82,8903
457,18; 83,3574
458,5; 83,4799
459,81; 82,7249
461,13; 83,5756
462,44; 83,4496
463,76; 83,1099
465,07; 83,4942
466,38; 83,0052
467,7; 82,9813
469,01; 83,6862
470,32; 83,2346
471,63; 83,1958
472,95; 83,586
474,26; 82,8945
475,57; 83,0522
476,88; 83,7259
478,19; 83,1146
479,5; 83,2568
480,81; 83,6565
482,13; 82,8547
483,44; 83,0609
484,75; 83,6297
486,06; 82,9038
487,37; 83,001
488,67; 83,6995
489,98; 82,9709
491,29; 82,8246
492,6; 83,7474
493,91; 83,1487
495,22; 82,56
496,53; 83,6064
497,83; 83,5348
499,14; 82,4884
500,45; 83,0845
501,76; 83,6709
503,06; 82,6871
504,37; 82,797
505,68; 83,6893
506,98; 83,1352
508,29; 82,3697
509,6; 83,4912
510,9; 83,4882
512,21; 82,5717
513,51; 82,8299
514,82; 83,7331
516,12; 82,8971
517,42; 82,5055
518,73; 83,4385
520,03; 83,89
521,34; 82,5342
522,64; 82,7797
523,94; 83,9108
525,25; 83,4444
526,55; 82,3535
527,85; 83,0401
529,15; 83,7467
530,46; 82,9764
531,76; 82,3332
533,06; 83,4068
534,36; 83,7336
535,66; 82,6893
536,96; 82,2948
538,26; 83,5341
539,56; 83,6883
540,87; 82,4438
542,17; 82,574
543,47; 83,7334
544,76; 83,7481
546,06; 82,4677
547,36; 82,2245
548,66; 83,4605
549,96; 83,6824
551,26; 82,343
552,56; 82,2837
553,86; 83,4538
555,15; 83,6927
556,45; 82,5491
557,75; 82,0913
559,05; 83,3357
560,34; 84,016
561,64; 82,7635
562,94; 81,9928
564,23; 83,236
565,53; 84,0937
566,82; 83,3537
568,12; 82,1905
569,41; 82,7119
570,71; 84,017
572; 83,99
573,3; 82,7011
574,59; 82,4072
575,89; 83,5512
577,18; 84,1746
578,47; 83,3593
579,77; 82,0992
581,06; 82,9781
582,35; 84,2268
583,65; 84,1631
584,94; 82,7149
586,23; 82,413
587,52; 83,6732
588,82; 84,4418
590,11; 83,611
591,4; 82,4217
592,69; 82,5675
593,98; 83,8729
595,27; 84,3951
596,56; 83,3884
597,85; 82,2841
599,14; 82,8856
600,43; 84,4118
601,72; 84,4837
603,01; 83,1039
604,3; 82,1821
605,59; 83,0646
606,88; 84,582
608,16; 84,4338
609,45; 82,9654
610,74; 82,1385
612,03; 83,045
613,32; 84,3733
614,6; 84,365
615,89; 83,124
617,18; 82,3346
618,46; 82,8176
619,75; 84,2432
621,04; 84,5248
622,32; 83,3515
623,61; 82,1609
624,89; 82,2514
626,18; 83,7905
627,46; 84,6145
628,75; 84,0592
630,03; 82,686
631,32; 81,9046
632,6; 83,0369
633,88; 84,5284
635,17; 84,4126
636,45; 83,2011
637,73; 82,0446
639,02; 82,466
640,3; 84,0883
641,58; 84,6349
642,86; 83,9063
644,15; 82,4199
645,43; 82,0122
646,71; 83,0461
647,99; 84,2544
649,27; 84,8158
650,55; 83,6316
651,83; 82,214
653,11; 81,9687
654,39; 83,0989
655,67; 84,6077
656,95; 84,471
658,23; 83,2424
659,51; 82,1035
660,79; 82,1308
662,07; 83,3722
663,35; 84,5467
664,63; 84,491
665,91; 83,4021
667,18; 81,9548
668,46; 81,7645
669,74; 82,9994
671,02; 84,3453
672,29; 84,5237
673,57; 83,6478
674,85; 82,3803
676,12; 81,8415
677,4; 82,6612
678,67; 84,1861
679,95; 84,8792
681,22; 83,8119
682,5; 82,5731
683,77; 81,6386
685,05; 82,2743
686,32; 83,5849
687,6; 84,8028
688,87; 84,4965
690,15; 83,2504
691,42; 81,8759
692,69; 81,5482
693,97; 82,6646
695,24; 83,9648
696,51; 84,6953
697,78; 83,8573
699,05; 82,3244
700,33; 81,4447
701,6; 81,8813
702,87; 82,9981
704,14; 84,2113
705,41; 84,4914
706,68; 83,7326
707,95; 82,3251
709,22; 81,4679
710,49; 81,7608
711,76; 82,976
713,03; 84,1183
714,3; 84,4735
715,57; 83,5229
716,84; 82,1799
718,11; 81,2368
719,38; 81,7959
720,65; 82,8292
721,91; 84,2588
723,18; 84,6928
724,45; 83,987
725,72; 82,598
726,98; 81,3631
728,25; 81,2558
729,52; 82,2976
730,78; 83,562
732,05; 84,673
733,32; 84,5156
734,58; 83,4033
735,85; 81,9767
737,11; 81,064
738,38; 81,728
739,64; 82,9051
740,91; 84,1861
742,17; 84,6823
743,44; 84,0336
744,7; 82,7515
745,96; 81,7294
747,23; 81,0075
748,49; 81,8813
749,75; 83,1823
751,02; 84,7036
752,28; 84,8664
