"Wavelength (nm)"; "Transmittance (%)"
395,13; 83,0136
396,46; 82,5033
397,79; 82,9173
399,11; 83,0066
400,44; 83,0276
401,76; 83,5715
403,08; 83,558
404,41; 83,2012
405,73; 82,7838
407,06; 83,6494
408,38; 82,3478
409,7; 83,0108
411,03; 82,3341
412,35; 83,3302
413,67; 82,8443
414,99; 83,5651
416,31; 82,6117
417,64; 82,96
418,96; 82,5906
420,28; 82,7291
421,6; 83,6212
422,92; 82,6352
424,24; 83,2419
425,56; 82,7786
426,88; 82,982
428,2; 83,7466
429,52; 83,182
430,84; 83,0362
432,16; 82,9584
433,48; 83,389
434,8; 83,3155
436,12; 83,0799
437,44; 83,475
438,75; 82,9046
440,07; 83,3317
441,39; 83,1225
442,71; 83,1943
444,02; 83,7516
445,34; 83,0088
446,66; 83,5668
447,98; 83,7283
449,29; 82,9038
450,61; 83,4614
451,92; 83,0754
453,24; 83,3066
454,55; 83,423
455,87; 82,9197
457,18; 83,4389
458,5; 83,589
459,81; 83,1796
461,13; 84,0256
462,44; 83,4879
463,76; 83,2299
465,07; 83,5078
466,38; 83,3236
467,7; 83,3087
469,01; 83,9588
470,32; 83,2083
471,63; 83,315
472,95; 84,0278
474,26; 83,0898
475,57; 83,4783
476,88; 84,0073
478,19; 83,4445
479,5; 83,6743
480,81; 83,8404
482,13; 83,1705
483,44; 83,6401
484,75; 83,9743
486,06; 83,1162
487,37; 83,2033
488,67; 83,9889
489,98; 83,271
491,29; 83,1466
492,6; 83,9776
493,91; 83,1886
495,22; 82,9264
496,53; 84,1642
497,83; 83,7774
499,14; 82,7417
500,45; 83,6638
501,76; 83,8803
503,06; 82,9924
504,37; 83,2278
505,68; 84,0809
506,98; 83,1898
508,29; 83,0696
509,6; 83,9839
510,9; 83,5996
512,21; 82,7981
513,51; 83,3083
514,82; 84,0786
516,12; 83,1365
517,42; 82,7792
518,73; 83,8146
520,03; 83,9432
521,34; 83,0456
522,64; 83,3939
523,94; 84,0814
525,25; 83,602
526,55; 82,6102
527,85; 83,6843
529,15; 84,3318
530,46; 83,1749
531,76; 82,6897
533,06; 83,6837
534,36; 84,1864
535,66; 83,0055
536,96; 82,8744
538,26; 83,9539
539,56; 84,1232
540,87; 82,8069
542,17; 82,996
543,47; 84,2779
544,76; 84,0207
546,06; 82,863
547,36; 82,7002
548,66; 84,1185
549,96; 84,2363
551,26; 82,7062
552,56; 82,7408
553,86; 84,1428
555,15; 83,9513
556,45; 82,813
557,75; 82,7104
559,05; 83,7949
560,34; 84,3961
561,64; 82,9739
562,94; 82,4337
564,23; 83,6785
565,53; 84,5793
566,82; 83,5508
568,12; 82,5162
569,41; 83,1866
570,71; 84,3169
572; 83,9218
573,3; 82,8073
574,59; 82,7973
575,89; 84,5005
577,18; 84,6919
578,47; 83,4103
579,77; 82,4161
581,06; 83,4493
582,35; 84,7666
583,65; 84,4422
584,94; 83,1663
586,23; 82,8407
587,52; 84,0448
588,82; 84,8435
590,11; 83,827
591,4; 82,7865
592,69; 83,4598
593,98; 84,7713
595,27; 84,9452
596,56; 83,4104
597,85; 82,4035
599,14; 83,3271
600,43; 84,8626
601,72; 84,9588
603,01; 83,4163
604,3; 82,6197
605,59; 83,4598
606,88; 84,73
608,16; 84,6437
609,45; 83,2746
610,74; 82,7099
612,03; 83,6107
613,32; 84,7978
614,6; 84,456
615,89; 82,9569
617,18; 82,1759
618,46; 83,2519
619,75; 84,904
621,04; 84,9705
622,32; 83,7437
623,61; 82,1302
624,89; 82,472
626,18; 84,0392
627,46; 85,0089
628,75; 84,0878
630,03; 83,1185
631,32; 82,8642
632,6; 83,9395
633,88; 85,1119
