"Wavelength (nm)"; "Transmittance (%)"
614,6; 83,3026
615,89; 82,2801
617,18; 82,8685
618,46; 84,3592
619,75; 84,8835
621,04; 83,6504
622,32; 82,0154
623,61; 81,6063
624,89; 83,0239
626,18; 84,3511
627,46; 83,9097
628,75; 82,4791
630,03; 82,3895
631,32; 83,391
632,6; 84,6367
633,88; 84,8295
635,17; 83,416
636,45; 81,7243
637,73; 81,8467
639,02; 83,546
640,3; 84,4048
641,58; 84,0037
642,86; 82,724
644,15; 82,1081
645,43; 83,1057
646,71; 84,3454
647,99; 84,9251
649,27; 84,0132
650,55; 82,3393
651,83; 81,7973
653,11; 82,8466
654,39; 84,3964
655,67; 84,5917
656,95; 83,2113
658,23; 82,1085
659,51; 82,2432
660,79; 83,4684
662,07; 84,7994
663,35; 84,9276
664,63; 83,6198
665,91; 81,9037
667,18; 81,5562
668,46; 82,5258
669,74; 84,1126
671,02; 84,4377
672,29; 83,5225
673,57; 82,4115
674,85; 82,1368
676,12; 82,7549
677,4; 84,3391
678,67; 84,7538
679,95; 84,015
681,22; 82,3152
682,5; 81,4484
683,77; 81,8364
685,05; 83,1618
686,32; 84,5065
687,6; 84,3756
688,87; 82,9344
690,15; 81,7176
691,42; 81,9456
692,69; 82,9353
693,97; 84,4696
695,24; 85,1657
696,51; 84,2623
697,78; 82,7188
699,05; 81,4761
700,33; 81,6283
701,6; 82,8585
702,87; 84,2245
704,14; 84,6588
705,41; 83,6561
706,68; 82,5041
707,95; 81,5426
709,22; 82,0508
710,49; 83,4639
711,76; 84,4068
713,03; 84,9088
714,3; 84,0023
715,57; 82,5225
716,84; 80,9642
718,11; 81,3235
719,38; 82,8388
720,65; 84,0678
721,91; 84,7346
723,18; 83,8111
724,45; 82,6581
725,72; 81,8859
726,98; 81,5409
728,25; 82,7593
729,52; 83,8903
730,78; 84,7845
732,05; 84,4337
733,32; 83,2585
734,58; 81,7577
735,85; 80,9352
737,11; 81,5411
738,38; 82,8574
739,64; 84,1377
740,91; 84,3579
742,17; 83,7567
743,44; 82,545
744,7; 81,3637
745,96; 81,149
747,23; 82,2429
748,49; 83,7996
749,75; 85,0016
751,02; 85,1025
752,28; 83,6416
753,54; 82,2674
754,8; 81,0298
756,06; 80,8916
757,33; 82,1932
758,59; 83,5296
759,85; 84,7845
761,11; 84,7965
762,37; 83,9188
763,63; 82,4345
764,89; 81,1571
766,15; 81,1184
767,41; 81,9623
768,67; 82,9905
769,93; 84,2572
771,19; 84,5452
772,45; 83,6879
773,71; 82,5859
774,96; 81,3788
776,22; 80,7458
777,48; 81,1776
778,74; 82,3229
779,99; 83,8162
781,25; 84,7858
782,51; 84,7698
783,77; 83,5632
785,02; 82,0097
786,28; 80,9183
787,53; 80,8284
788,79; 81,7104
790,05; 82,7554
791,3; 83,8354
792,56; 84,3777
793,81; 84,2891
795,07; 83,0735
796,32; 81,6639
797,58; 80,9421
798,83; 80,4897
800,08; 81,1487
801,34; 82,835
802,59; 84,1068
803,84; 84,6693
805,1; 84,2142
806,35; 83,2137
807,6; 81,5795
808,85; 80,4984
810,11; 80,1877
811,36; 81,15
812,61; 82,349
813,86; 83,5954
815,11; 84,3893
816,36; 84,223
817,61; 83,3616
818,86; 82,0281
820,11; 80,6084
821,36; 80,4027
822,61; 80,771
823,86; 81,6229
825,11; 82,8559
826,36; 83,7849
827,61; 84,4656
828,86; 84,1888
830,11; 82,9719
831,35; 81,5741
832,6; 80,6425
833,85; 79,8085
835,1; 80,4206
836,34; 82,0936
837,59; 83,7176
838,84; 84,2581
840,08; 84,1292
841,33; 83,8381
842,58; 82,7078
843,82; 81,6106
845,07; 80,7105
846,31; 80,3172
847,56; 80,7344
848,8; 81,6697
850,05; 83,3457
851,29; 83,9435
852,54; 84,4677
853,78; 83,8964
855,02; 82,9683
856,27; 81,7325
857,51; 80,7252
858,75; 80,1123
860; 79,9066
861,24; 80,3889
862,48; 81,9578
863,72; 83,4903
864,97; 84,1353
866,21; 83,725
867,45; 83,0692
868,69; 82,1572
869,93; 80,9082
871,17; 80,1073
872,41; 79,9406
873,65; 80,1563
874,89; 81,131
876,13; 82,3923
877,37; 83,6685
878,61; 83,995
879,85; 84,3933
881,09; 83,8077
882,33; 82,3328
883,57; 81,2935
884,8; 80,1682
886,04; 79,7556
887,28; 80,1996
888,52; 81,0957
889,76; 82,293
890,99; 83,0099
892,23; 83,7063
893,47; 83,8026
894,7; 83,7186
895,94; 83,3968
897,17; 82,0772
898,41; 80,8461
899,65; 80,184
900,88; 80,297
902,12; 80,9661
903,35; 81,9691
904,59; 83,3327
905,82; 84,5622
907,05; 84,6871
908,29; 84,4842
909,52; 83,9319
910,75; 82,824
911,99; 81,5934
913,22; 80,0615
914,45; 79,656
915,69; 79,7082
916,92; 80,5577
918,15; 81,6198
919,38; 82,4725
920,61; 83,6119
921,85; 84,6888
923,08; 84,4319
924,31; 83,9902
925,54; 82,894
926,77; 81,6765
928; 80,5926
929,23; 80,0585
930,46; 79,9246
931,69; 80,3093
932,92; 81,0547
934,15; 82,2084
935,38; 83,724
936,6; 85,1144
937,83; 84,8343
939,06; 84,6351
940,29; 83,9208
941,52; 82,9047
942,74; 81,8113
943,97; 80,4179
945,2; 79,6967
946,42; 79,7724
947,65; 80,122
948,88; 80,8496
950,1; 81,6979
951,33; 82,8594
952,55; 83,8914
953,78; 84,1783
955,01; 83,4382
956,23; 83,4414
957,46; 82,4709
958,68; 81,5458
959,9; 80,6892
961,13; 79,8162
962,35; 80,0601
963,58; 80,2639
964,8; 81,6579
966,02; 82,3914
967,24; 83,3455
968,47; 84,2804
969,69; 85,2235
970,91; 85,079
972,13; 84,3624
973,36; 83,3153
974,58; 82,2327
975,8; 81,076
977,02; 80,4246
978,24; 79,6537
979,46; 79,7319
980,68; 79,7684
981,9; 80,3868
983,12; 81,4205
984,34; 82,5366
985,56; 83,7298
986,78; 83,8909
988; 84,212
989,22; 83,6011
990,44; 83,6467
991,65; 82,332
992,87; 80,964
994,09; 79,829
995,31; 79,88
996,53; 79,7517
997,74; 79,4864
998,96; 80,5055
1000,18; 81,7421
1001,39; 82,4678
1002,61; 83,6564
1003,83; 84,314
1005,04; 85,1959
1006,26; 84,9998
1007,47; 84,2063
1008,69; 83,3991
1009,9; 81,968
1011,12; 81,1761
1012,33; 80,5025
1013,54; 79,4257
1014,76; 79,7731
1015,97; 79,1474
1017,19; 79,9336
1018,4; 80,5615
1019,61; 81,8855
1020,83; 83,7332
1022,04; 84,7081
1023,25; 84,554
1024,46; 84,5936
1025,67; 85,3784
1026,89; 84,1693
1028,1; 81,4864
1029,31; 81,2747
1030,52; 80,6475
1031,73; 81,0356
1032,94; 80,911
1034,15; 80,3703
1035,36; 79,9677
1036,57; 81,6451
1037,78; 81,6841
1038,99; 81,0627
1040,2; 82,7054
