"Wavelength (nm)"; "Transmittance (%)"
395,13; 82,8191
396,46; 82,0852
397,79; 82,3099
399,11; 82,2201
400,44; 83,4608
401,76; 82,7005
403,08; 83,0804
404,41; 82,9144
405,73; 82,6655
407,06; 82,6675
408,38; 83,0592
409,7; 82,7839
411,03; 82,8465
412,35; 83,0106
413,67; 83,4137
414,99; 83,3798
416,31; 83,0329
417,64; 83,1727
418,96; 82,611
420,28; 83,013
421,6; 82,7908
422,92; 83,3084
424,24; 83,1802
425,56; 82,1823
426,88; 83,4437
428,2; 82,9684
429,52; 83,479
430,84; 83,1892
432,16; 83,1081
433,48; 83,4694
434,8; 83,1365
436,12; 83,6028
437,44; 83,1761
438,75; 83,1653
440,07; 83,3452
441,39; 83,1358
442,71; 83,7375
444,02; 83,3012
445,34; 83,0785
446,66; 83,5792
447,98; 82,8056
449,29; 83,4537
450,61; 83,4204
451,92; 82,7247
453,24; 83,5207
454,55; 83,1858
455,87; 83,2701
457,18; 83,8771
458,5; 83,0856
459,81; 83,2813
461,13; 83,5421
462,44; 83,1458
463,76; 83,8422
465,07; 83,3908
466,38; 82,8376
467,7; 83,5197
469,01; 83,2158
470,32; 83,3328
471,63; 83,814
472,95; 83,4809
474,26; 82,8447
475,57; 83,6276
476,88; 83,4624
478,19; 83,2159
479,5; 83,9447
480,81; 83,3994
482,13; 82,7713
483,44; 83,7385
484,75; 83,1768
486,06; 82,7443
487,37; 83,8983
488,67; 83,7146
489,98; 82,7543
491,29; 83,0985
492,6; 83,2951
493,91; 82,3872
495,22; 83,4418
496,53; 84,0947
497,83; 83,0531
499,14; 82,8181
500,45; 83,5303
501,76; 82,5884
503,06; 82,5188
504,37; 83,8893
505,68; 83,7552
506,98; 82,6523
508,29; 82,9566
509,6; 83,6253
510,9; 82,4302
512,21; 82,711
513,51; 83,8821
514,82; 83,5403
516,12; 82,5064
517,42; 83,0526
518,73; 83,8182
520,03; 82,5835
521,34; 82,2153
522,64; 83,6496
523,94; 83,8361
525,25; 82,7617
526,55; 82,7792
527,85; 83,5834
529,15; 83,1019
530,46; 82,0059
531,76; 83,05
533,06; 84,152
534,36; 83,2145
535,66; 82,5413
536,96; 83,1085
538,26; 83,6872
539,56; 82,4851
540,87; 81,9105
542,17; 83,3782
543,47; 83,9171
544,76; 82,967
546,06; 82,5075
547,36; 83,1212
548,66; 83,5417
549,96; 82,6074
551,26; 81,4789
552,56; 83,1147
553,86; 83,9603
555,15; 82,8486
556,45; 82,2768
557,75; 83,1288
559,05; 83,7366
560,34; 83,0094
561,64; 81,5803
562,94; 82,4242
564,23; 83,9105
565,53; 83,5477
566,82; 82,2872
568,12; 82,495
569,41; 83,7357
570,71; 83,9171
572; 82,5442
573,3; 81,6952
574,59; 83,0097
575,89; 84,2238
577,18; 83,5007
578,47; 82,4456
579,77; 82,8882
581,06; 84,0686
582,35; 84,3245
583,65; 82,7959
584,94; 81,8514
586,23; 82,8659
587,52; 84,2747
588,82; 83,8343
590,11; 82,6472
591,4; 82,7207
592,69; 84,1002
593,98; 84,9108
595,27; 83,5645
596,56; 82,1216
597,85; 82,2568
599,14; 83,7768
600,43; 84,4052
601,72; 83,2502
603,01; 82,3159
604,3; 83,0937
605,59; 84,4993
606,88; 84,6287
608,16; 83,3891
609,45; 81,9655
610,74; 82,2626
612,03; 83,821
613,32; 84,269
614,6; 83,268
615,89; 82,0499
617,18; 82,7995
618,46; 84,3708
619,75; 84,895
621,04; 83,6734
622,32; 82,13
623,61; 81,755
624,89; 83,0125
626,18; 84,3626
627,46; 83,8982
628,75; 82,3421
630,03; 82,2296
631,32; 83,2428
632,6; 84,7278
633,88; 84,8295
635,17; 83,5521
636,45; 81,9502
637,73; 81,9707
639,02; 83,3996
640,3; 84,3263
641,58; 84,0038
642,86; 82,5453
644,15; 81,9747
645,43; 83,028
646,71; 84,3344
647,99; 84,9031
649,27; 84,0682
650,55; 82,5694
651,83; 81,9722
653,11; 82,912
654,39; 84,3856
655,67; 84,4617
656,95; 83,1789
658,23; 81,9145
659,51; 82,0285
660,79; 83,2653
662,07; 84,8421
663,35; 84,9702
664,63; 83,6727
665,91; 82,1452
667,18; 81,8486
668,46; 82,609
669,74; 84,0192
671,02; 84,4791
672,29; 83,5843
673,57; 82,2376
674,85; 81,8517
676,12; 82,593
677,4; 84,3694
678,67; 84,7237
679,95; 84,0451
681,22; 82,4445
682,5; 81,7059
683,77; 82,0338
685,05; 83,2404
686,32; 84,4674
687,6; 84,3659
688,87; 82,886
690,15; 81,5539
691,42; 81,648
692,69; 82,7632
693,97; 84,3744
695,24; 85,1752
696,51; 84,2435
697,78; 82,8311
699,05; 81,7363
700,33; 81,9076
701,6; 82,9885
702,87; 84,1138
704,14; 84,6036
705,41; 83,647
706,68; 82,3314
707,95; 81,3001
709,22; 81,9078
710,49; 83,313
711,76; 84,5035
713,03; 84,9612
714,3; 84,0629
715,57; 82,6252
716,84; 81,1764
718,11; 81,5522
719,38; 82,9822
720,65; 84,0846
721,91; 84,6927
723,18; 83,8195
724,45; 82,6246
725,72; 81,6998
726,98; 81,2782
728,25; 82,5885
729,52; 83,8646
730,78; 84,8798
732,05; 84,4424
733,32; 83,3024
734,58; 81,8723
735,85; 81,1568
737,11; 81,6663
738,38; 82,9204
739,64; 84,2103
740,91; 84,3306
742,17; 83,8578
743,44; 82,508
744,7; 81,3544
745,96; 81,0459
747,23; 81,9781
748,49; 83,6567
749,75; 85,0305
751,02; 85,0734
752,28; 83,6806
753,54; 82,2477
754,8; 81,0793
756,06; 81,0615
757,33; 82,244
758,59; 83,6218
759,85; 84,702
761,11; 84,7445
762,37; 83,877
763,63; 82,4345
764,89; 81,0828
766,15; 81,0436
767,41; 81,758
768,67; 82,8607
769,93; 84,2464
771,19; 84,589
772,45; 83,8415
773,71; 82,597
774,96; 81,3345
776,22; 80,7682
777,48; 81,3351
778,74; 82,47
779,99; 83,7132
781,25; 84,6468
782,51; 84,7815
783,77; 83,5397
785,02; 82,1052
786,28; 81,0388
787,53; 80,8892
788,79; 81,6489
790,05; 82,6189
791,3; 83,9109
792,56; 84,5305
793,81; 84,3921
795,07; 83,1126
796,32; 81,6508
797,58; 80,9023
798,83; 80,4228
800,08; 81,0539
801,34; 82,7525
802,59; 84,0095
803,84; 84,4162
805,1; 84,0438
806,35; 83,0846
807,6; 81,7387
808,85; 80,703
810,11; 80,2763
811,36; 81,255
812,61; 82,485
813,86; 83,6718
815,11; 84,5442
816,36; 84,4581
817,61; 83,3141
818,86; 81,8682
820,11; 80,3344
821,36; 80,1576
822,61; 80,6386
823,86; 81,7395
825,11; 82,8727
826,36; 83,6492
827,61; 84,2939
828,86; 84,1021
830,11; 82,972
831,35; 81,8042
832,6; 80,9292
833,85; 80,0965
835,1; 80,6389
836,34; 82,1861
837,59; 83,699
838,84; 84,3711
840,08; 84,3573
841,33; 83,9149
842,58; 82,8047
843,82; 81,3173
845,07; 80,4933
846,31; 79,9189
847,56; 80,3531
848,8; 81,3452
850,05; 83,161
851,29; 83,6531
852,54; 84,1528
853,78; 83,5795
855,02; 82,8618
856,27; 81,7757
857,51; 81,2276
858,75; 80,6197
860; 80,4388
861,24; 80,5903
862,48; 82,094
863,72; 83,6282
864,97; 84,2514
866,21; 83,981
867,45; 83,3272
868,69; 82,0388
869,93; 80,7884
871,17; 79,7186
872,41; 79,4999
873,65; 79,6876
874,89; 80,9567
876,13; 82,4427
877,37; 83,3883
878,61; 83,8409
879,85; 84,2631
881,09; 83,5702
882,33; 82,2798
883,57; 81,5352
884,8; 80,7106
886,04; 80,5513
887,28; 80,6984
888,52; 81,4895
889,76; 82,3499
890,99; 83,1531
892,23; 84,0249
893,47; 84,1213
894,7; 84,1882
895,94; 83,4565
897,17; 81,7759
898,41; 80,3902
899,65; 79,5698
900,88; 79,7383
902,12; 80,5571
903,35; 81,5545
904,59; 83,0109
905,82; 84,0401
907,05; 84,5555
908,29; 84,2837
909,52; 83,7629
910,75; 82,7215
911,99; 81,9056
913,22; 80,6217
914,45; 80,295
915,69; 80,3893
916,92; 81,2501
918,15; 81,9879
919,38; 82,7321
920,61; 83,9508
921,85; 84,7272
923,08; 84,86
924,31; 84,1083
925,54; 83,1334
926,77; 81,5553
928; 80,0169
929,23; 79,4353
930,46; 78,957
931,69; 79,6229
932,92; 80,4474
934,15; 82,0319
935,38; 83,5893
936,6; 85,0687
937,83; 84,1396
939,06; 84,3052
940,29; 83,8249
941,52; 82,8079
942,74; 82,0069
943,97; 80,6146
945,2; 80,6351
946,42; 80,1691
947,65; 80,569
948,88; 81,098
950,1; 82,1965
951,33; 82,9592
952,55; 83,9916
953,78; 84,2288
955,01; 83,9454
956,23; 83,5441
957,46; 82,4191
958,68; 81,124
959,9; 80,0974
961,13; 79,0461
962,35; 79,3784
963,58; 79,9714
964,8; 80,9963
966,02; 81,9597
967,24; 83,093
968,47; 84,0227
969,69; 84,9606
970,91; 84,4794
972,13; 83,9584
973,36; 83,1795
974,58; 82,1646
975,8; 81,2136
977,02; 81,0503
978,24; 80,9852
979,46; 80,3685
980,68; 80,2688
981,9; 81,1158
983,12; 82,1584
984,34; 82,7606
985,56; 83,4246
