"Wavelength (nm)"; "Transmittance (%)"
692,69; 82,6045
693,97; 81,469
695,24; 79,9149
696,51; 79,1618
697,78; 79,7767
699,05; 81,3144
700,33; 82,6207
701,6; 82,4667
702,87; 81,1961
704,14; 79,7208
705,41; 79,1758
706,68; 79,914
707,95; 81,3132
709,22; 82,4042
710,49; 82,4542
711,76; 81,2342
713,03; 79,7644
714,3; 79,0223
715,57; 79,4935
716,84; 80,9728
718,11; 82,2909
719,38; 82,5722
720,65; 81,6351
721,91; 80,2304
723,18; 79,2061
724,45; 79,2577
725,72; 80,3888
726,98; 81,9621
728,25; 82,6993
729,52; 82,1264
730,78; 80,8068
732,05; 79,4651
733,32; 78,9975
734,58; 79,5724
735,85; 81,0061
737,11; 82,2817
738,38; 82,6529
739,64; 81,9138
740,91; 80,517
742,17; 79,2259
743,44; 78,9455
744,7; 79,8523
745,96; 81,3141
747,23; 82,42
748,49; 82,6412
749,75; 81,6827
751,02; 80,2194
752,28; 79,1937
753,54; 78,9308
754,8; 79,789
756,06; 81,2004
757,33; 82,3997
758,59; 82,6637
759,85; 81,8089
761,11; 80,4479
762,37; 79,1374
763,63; 78,7573
764,89; 79,328
766,15; 80,6335
767,41; 82,0726
768,67; 82,6948
769,93; 82,3179
771,19; 80,9809
772,45; 79,4098
773,71; 78,6321
774,96; 78,8119
776,22; 79,9504
777,48; 81,4156
778,74; 82,5289
779,99; 82,7055
781,25; 81,7873
782,51; 80,2435
783,77; 78,8577
785,02; 78,3428
786,28; 78,8611
787,53; 80,1754
788,79; 81,6604
790,05; 82,561
791,3; 82,3956
792,56; 81,3319
793,81; 79,8947
795,07; 78,7366
796,32; 78,367
797,58; 78,8074
798,83; 80,1761
800,08; 81,6373
801,34; 82,5752
802,59; 82,5612
803,84; 81,6177
805,1; 80,2113
806,35; 78,938
807,6; 78,3916
808,85; 78,6674
810,11; 79,7701
811,36; 81,1105
812,61; 82,1745
813,86; 82,6296
815,11; 82,0728
816,36; 80,969
817,61; 79,5722
818,86; 78,5678
820,11; 78,414
821,36; 79,0429
822,61; 80,3217
823,86; 81,5735
825,11; 82,6287
826,36; 82,6195
827,61; 81,8352
828,86; 80,5348
830,11; 79,2672
831,35; 78,5342
832,6; 78,3905
833,85; 79,2094
835,1; 80,337
836,34; 81,7717
837,59; 82,6023
838,84; 82,8041
840,08; 82,0528
841,33; 80,8353
842,58; 79,5431
843,82; 78,5839
845,07; 78,2942
846,31; 78,8241
847,56; 79,8153
848,8; 81,1303
850,05; 82,2793
851,29; 82,789
852,54; 82,4671
853,78; 81,4805
855,02; 80,044
856,27; 78,7078
857,51; 78,1289
858,75; 78,3842
860; 79,0865
861,24; 80,3543
862,48; 81,4831
863,72; 82,4193
864,97; 82,7536
866,21; 82,0824
867,45; 80,9124
868,69; 79,6327
869,93; 78,4252
871,17; 77,9374
872,41; 78,035
873,65; 78,9947
874,89; 80,2402
876,13; 81,524
877,37; 82,4207
878,61; 82,8242
879,85; 82,3913
881,09; 81,1629
882,33; 79,6912
883,57; 78,3704
884,8; 77,8279
886,04; 77,8247
887,28; 78,7
888,52; 79,806
889,76; 81,11
890,99; 82,2534
892,23; 82,7742
893,47; 82,3838
894,7; 81,4583
895,94; 80,092
897,17; 79,0383
898,41; 77,9796
899,65; 77,5809
900,88; 77,9802
902,12; 79,0188
903,35; 80,3402
904,59; 81,5874
905,82; 82,6291
907,05; 83,0447
908,29; 82,6842
909,52; 81,6337
910,75; 80,1911
911,99; 79,2305
913,22; 78,147
914,45; 77,927
915,69; 78,2754
916,92; 79,0708
918,15; 80,2969
919,38; 81,5441
920,61; 82,607
921,85; 82,9616
923,08; 83,0054
924,31; 81,9419
925,54; 80,9165
926,77; 79,5702
928; 78,5508
929,23; 78,0869
930,46; 78,0381
931,69; 78,7847
932,92; 79,5689
934,15; 80,827
935,38; 81,7994
936,6; 82,781
937,83; 82,9458
939,06; 82,6735
940,29; 81,961
941,52; 80,8767
942,74; 80,002
943,97; 78,7768
945,2; 78,2833
946,42; 78,5143
947,65; 78,9179
948,88; 79,7827
950,1; 80,8212
951,33; 81,5803
952,55; 82,7321
953,78; 83,1658
955,01; 82,9855
956,23; 82,6263
957,46; 81,8234
958,68; 80,4576
959,9; 79,4683
961,13; 78,7283
962,35; 78,089
963,58; 78,0576
964,8; 78,6568
966,02; 79,8313
967,24; 80,7445
968,47; 81,6485
969,69; 82,7616
970,91; 82,9999
972,13; 83,0019
973,36; 82,3194
974,58; 81,6554
975,8; 80,5468
977,02; 79,392
978,24; 78,4428
979,46; 77,3277
980,68; 77,5643
981,9; 77,9914
983,12; 79,0087
984,34; 80,0177
985,56; 81,1659
986,78; 82,3214
988; 83,4805
989,22; 82,8826
990,44; 82,7789
991,65; 81,7901
992,87; 80,2102
994,09; 79,18
995,31; 78,175
996,53; 77,5743
997,74; 77,0819
998,96; 77,4745
1000,18; 78,3979
1001,39; 79,2265
1002,61; 80,727
1003,83; 81,6742
1005,04; 82,6285
1006,26; 83,4586
1007,47; 83,3466
1008,69; 82,3495
1009,9; 82,2262
1011,12; 80,2593
1012,33; 79,4775
1013,54; 78,8149
1014,76; 77,6285
1015,97; 77,6285
1017,19; 77,6984
1018,4; 77,7897
1019,61; 78,8571
1020,83; 78,7929
1022,04; 80,7322
1023,25; 82,3104
1024,46; 82,88
1025,67; 82,8404
1026,89; 82,9434
1028,1; 82,583
1029,31; 81,771
1030,52; 79,5426
1031,73; 79,0779
1032,94; 78,4978
1034,15; 77,9294
1035,36; 78,1289
1036,57; 78,1474
1037,78; 77,843
1038,99; 79,8245
1040,2; 78,6464
