"Wavelength (nm)"; "Transmittance (%)"
696,51; 85,3151
697,78; 83,9605
699,05; 82,7643
700,33; 82,6861
701,6; 83,7465
702,87; 84,867
704,14; 85,4645
705,41; 84,8048
706,68; 83,6101
707,95; 82,3924
709,22; 82,7358
710,49; 83,7978
711,76; 84,931
713,03; 85,8049
714,3; 85,3232
715,57; 83,8383
716,84; 82,1155
718,11; 82,2861
719,38; 83,5779
720,65; 84,8375
721,91; 85,6131
723,18; 84,9877
724,45; 83,8649
725,72; 82,9149
726,98; 82,182
728,25; 83,226
729,52; 84,3681
730,78; 85,4393
732,05; 85,4773
733,32; 84,4743
734,58; 82,8736
735,85; 81,9426
737,11; 82,244
738,38; 83,4385
739,64; 84,9784
740,91; 85,4206
742,17; 85,0036
743,44; 83,8372
744,7; 82,7203
745,96; 82,1306
747,23; 82,6933
748,49; 84,0626
749,75; 85,4985
751,02; 85,8272
752,28; 84,7496
753,54; 83,5208
754,8; 82,2028
756,06; 81,9373
757,33; 82,9702
758,59; 84,3648
759,85; 85,5232
761,11; 85,6775
762,37; 85,1926
763,63; 83,7935
764,89; 82,0976
766,15; 81,969
767,41; 82,3777
768,67; 83,4189
769,93; 84,7427
771,19; 85,3398
772,45; 84,8353
773,71; 83,8068
774,96; 82,5844
776,22; 81,9736
777,48; 82,1631
778,74; 83,1216
779,99; 84,6241
781,25; 85,6848
782,51; 86,0506
783,77; 84,8327
785,02; 83,3661
786,28; 81,9738
787,53; 81,5901
788,79; 82,2602
790,05; 83,1728
791,3; 84,4215
792,56; 85,264
793,81; 85,3785
795,07; 84,3581
796,32; 82,9854
797,58; 82,277
798,83; 81,5287
800,08; 81,915
801,34; 83,4624
802,59; 84,9499
803,84; 85,6903
805,1; 85,2738
806,35; 84,3565
807,6; 82,659
808,85; 81,4716
810,11; 80,9344
811,36; 81,7137
812,61; 83,0381
813,86; 84,2002
815,11; 85,2193
816,36; 85,5017
817,61; 84,7817
818,86; 83,5895
820,11; 82,0696
821,36; 81,5731
822,61; 81,7244
823,86; 82,4989
825,11; 83,6738
826,36; 84,5584
827,61; 85,3863
828,86; 85,1707
830,11; 84,0865
831,35; 82,824
832,6; 81,6028
833,85; 80,7913
835,1; 81,1591
836,34; 82,8439
837,59; 84,3448
838,84; 85,0227
840,08; 85,4901
841,33; 85,2879
842,58; 84,4042
843,82; 83,0701
845,07; 81,9468
846,31; 81,3451
847,56; 81,2483
848,8; 82,25
850,05; 83,9533
851,29; 84,2049
852,54; 84,9632
853,78; 84,543
855,02; 83,9194
856,27; 82,8231
857,51; 81,9833
858,75; 81,3388
860; 80,8956
861,24; 81,297
862,48; 82,7878
863,72; 84,6762
864,97; 85,2626
866,21; 85,3212
867,45; 84,7487
868,69; 83,5227
869,93; 82,3845
871,17; 81,2885
872,41; 80,5921
873,65; 80,5905
874,89; 81,5693
876,13; 83,0112
877,37; 84,0403
878,61; 84,8067
879,85; 85,2692
881,09; 84,8529
882,33; 83,4909
883,57; 82,303
884,8; 81,3776
886,04; 81,0889
887,28; 81,186
888,52; 82,0688
889,76; 83,1907
890,99; 84,1146
892,23; 84,8528
893,47; 85,2476
894,7; 85,1447
895,94; 84,8464
897,17; 83,1801
898,41; 81,837
899,65; 80,755
900,88; 80,6257
902,12; 81,1736
903,35; 82,3069
904,59; 83,4483
905,82; 84,9405
907,05; 85,5952
908,29; 85,5399
909,52; 85,1355
910,75; 84,1792
911,99; 83,2089
913,22; 81,6224
914,45; 81,0969
915,69; 81,1273
916,92; 81,7452
918,15; 82,4881
919,38; 83,1246
920,61; 84,4247
921,85; 85,2475
923,08; 85,661
924,31; 85,2726
925,54; 84,4332
926,77; 83,1966
928; 81,933
929,23; 80,7896
930,46; 80,3703
931,69; 80,5922
932,92; 81,254
934,15; 82,7645
935,38; 84,6046
936,6; 85,7824
937,83; 85,6492
939,06; 85,4174
940,29; 84,8615
941,52; 83,9023
942,74; 83,0133
943,97; 81,4295
945,2; 81,0099
946,42; 80,8426
947,65; 81,0451
948,88; 81,7232
950,1; 82,7244
951,33; 83,387
952,55; 84,4215
953,78; 84,8629
955,01; 84,888
956,23; 84,8041
957,46; 83,8526
958,68; 82,7374
959,9; 81,7434
961,13; 80,729
962,35; 80,9462
963,58; 81,0011
964,8; 81,874
966,02; 82,8599
967,24; 84,0147
968,47; 84,8987
969,69; 86,1834
970,91; 85,8516
972,13; 85,2781
973,36; 84,3755
974,58; 83,3671
975,8; 82,1475
977,02; 81,5778
978,24; 81,2367
979,46; 81,3294
980,68; 80,8825
981,9; 81,596
983,12; 82,5706
984,34; 83,5504
985,56; 84,5384
986,78; 85,3403
988; 85,6991
989,22; 85,6112
990,44; 85,1229
991,65; 83,8453
992,87; 82,1598
994,09; 80,6057
995,31; 80,3994
996,53; 80,0958
997,74; 80,1323
998,96; 81,2719
1000,18; 82,5313
1001,39; 83,0624
1002,61; 83,8312
1003,83; 85,2879
1005,04; 85,6134
1006,26; 86,0175
1007,47; 85,2491
1008,69; 84,5974
1009,9; 83,3166
1011,12; 83,4856
1012,33; 81,5313
1013,54; 81,449
1014,76; 80,4277
1015,97; 80,5473
1017,19; 81,0737
1018,4; 81,42
1019,61; 81,8212
1020,83; 84,6485
1022,04; 84,8075
1023,25; 85,7061
1024,46; 85,9636
1025,67; 85,8574
1026,89; 85,9742
1028,1; 83,1542
1029,31; 81,9893
1030,52; 81,5891
1031,73; 80,5275
1032,94; 81,6979
1034,15; 81,6194
1035,36; 81,4703
1036,57; 82,0216
1037,78; 82,316
1038,99; 81,7096
1040,2; 83,6173
